open,high,low,close,volume,timestamp,pred_boolean,profit_boolean
3291.69,3327.0,3291.68,3307.55,11527.8806,1642190399999.0,0.0,0.0
3308.01,3317.79,3297.86,3303.18,9984.7476,1642193999999.0,1.0,0.00843429664747308
3303.18,3342.79,3302.02,3331.04,8602.0015,1642197599999.0,1.0,-0.005268624813871999
3331.04,3332.69,3313.22,3313.49,6819.0635,1642201199999.0,1.0,-0.0018319053324439517
3313.49,3318.7,3293.13,3307.42,7636.2628,1642204799999.0,0.0,0.0
3307.42,3325.68,3302.0,3314.44,8244.6053,1642208399999.0,1.0,-0.0035269803436466384
3314.45,3318.2,3295.14,3302.76,5540.3842,1642211999999.0,0.0,0.0
3302.76,3315.83,3296.96,3315.79,5435.626,1642215599999.0,0.0,0.0
3315.79,3321.79,3303.37,3307.49,7961.3798,1642219199999.0,1.0,-0.0008858708140335955
3307.48,3308.49,3293.31,3304.55,8180.7299,1642222799999.0,1.0,0.0011075604619071387
3304.56,3316.62,3298.0,3308.22,4462.8866,1642226399999.0,1.0,0.002904894187491159
3308.21,3320.5,3302.75,3317.82,4099.913,1642229999999.0,0.0,0.0
3317.82,3319.33,3305.0,3313.52,5726.889,1642233599999.0,1.0,-0.0004647611459683233
3313.53,3324.6,3310.0,3311.99,6326.0056,1642237199999.0,0.0,0.0
3311.65,3332.89,3310.0,3330.31,6308.0273,1642240799999.0,0.0,0.0
3330.3,3338.93,3322.7,3322.95,6988.7344,1642244399999.0,1.0,-0.0013271340224799816
3322.95,3324.89,3312.75,3318.54,4662.0263,1642247999999.0,0.0,0.0
3318.54,3320.11,3261.0,3282.8,16519.5211,1642251599999.0,0.0,0.0
3282.8,3309.86,3275.0,3302.74,13072.5726,1642255199999.0,0.0,0.0
3302.73,3358.65,3292.92,3338.7,24053.4329,1642258799999.0,0.0,0.0
3338.71,3369.94,3332.51,3361.97,21986.3046,1642262399999.0,1.0,-0.0010023884805634468
3361.97,3371.64,3353.0,3358.6,10287.8366,1642265999999.0,1.0,-0.0025933424641219663
3358.6,3362.09,3346.76,3349.89,8712.0252,1642269599999.0,1.0,-0.0019403622208490428
3349.89,3350.31,3340.87,3343.39,4985.1127,1642273199999.0,0.0,0.0
3343.39,3350.56,3339.32,3349.35,4700.336,1642276799999.0,0.0,0.0
3349.35,3370.24,3349.34,3351.04,8871.7906,1642280399999.0,1.0,-0.005284926470588246
3351.04,3353.0,3326.25,3333.33,7112.9192,1642283999999.0,0.0,0.0
3333.33,3341.06,3327.69,3337.6,3490.4594,1642287599999.0,1.0,-0.003460580838269584
3337.59,3344.97,3323.85,3326.04,5370.8595,1642291199999.0,1.0,0.0016263290956587697
3326.51,3334.66,3315.06,3331.92,5845.7594,1642294799999.0,1.0,-0.0032563807054190705
3331.92,3337.13,3320.24,3321.07,4014.1302,1642298399999.0,0.0,0.0
3320.79,3326.69,3295.14,3303.67,9677.8516,1642301999999.0,0.0,0.0
3303.67,3319.95,3299.04,3313.61,5914.7812,1642305599999.0,0.0,0.0
3313.61,3321.78,3305.69,3317.3,6456.6191,1642309199999.0,1.0,-0.003406384710457354
3317.3,3323.34,3306.0,3306.0,4240.2755,1642312799999.0,0.0,0.0
3306.01,3336.85,3303.66,3334.38,6444.3473,1642316399999.0,0.0,0.0
3334.37,3340.04,3327.94,3331.75,7491.0855,1642319999999.0,0.0,0.0
3332.0,3337.74,3310.17,3311.52,8413.6768,1642323599999.0,1.0,0.0022527419432768142
3311.52,3323.89,3308.47,3318.98,8337.5559,1642327199999.0,1.0,-0.004022320110395335
3318.98,3333.83,3304.05,3305.63,7860.4823,1642330799999.0,1.0,0.0019300405671536466
3305.63,3319.4,3285.49,3312.01,11445.2128,1642334399999.0,0.0,0.0
3312.14,3344.89,3312.0,3332.14,9127.3268,1642337999999.0,0.0,0.0
3332.33,3350.0,3269.62,3340.46,29117.8952,1642341599999.0,0.0,0.0
3340.47,3362.58,3328.68,3350.8,17355.348,1642345199999.0,0.0,0.0
3350.66,3361.0,3341.01,3353.5,7471.3394,1642348799999.0,0.0,0.0
3353.49,3393.6,3344.52,3371.13,16617.7156,1642352399999.0,1.0,-0.0074129666105032695
3371.12,3374.99,3344.0,3346.13,7957.3478,1642355999999.0,1.0,0.0002121860542957325
3346.12,3353.91,3339.56,3346.83,5796.2621,1642359599999.0,0.0,0.0
3346.84,3349.24,3312.79,3320.97,11190.1408,1642363199999.0,1.0,0.0036134021084201304
3320.97,3337.32,3310.42,3332.97,6470.8787,1642366799999.0,1.0,-0.0009901108924200055
3332.96,3337.45,3326.56,3329.66,2967.8358,1642370399999.0,0.0,0.0
3329.65,3353.01,3328.47,3348.39,5031.369,1642373999999.0,0.0,0.0
3348.39,3362.26,3345.3,3346.88,5536.9909,1642377599999.0,0.0,0.0
3346.89,3357.57,3323.75,3326.0,10231.6575,1642381199999.0,0.0,0.0
3325.99,3331.53,3312.82,3319.99,7063.4321,1642384799999.0,1.0,0.0016536144578312595
3320.0,3326.89,3310.33,3325.49,8666.7042,1642388399999.0,0.0,0.0
3325.5,3330.45,3256.01,3258.22,27214.3761,1642391999999.0,1.0,-0.001267563270742815
3258.22,3274.75,3251.11,3254.09,16943.9248,1642395599999.0,0.0,0.0
3254.1,3268.2,3237.16,3265.7,14016.4718,1642399199999.0,0.0,0.0
