open,high,low,close,volume,timestamp
418.56,418.77,409.05,412.46,104567.26413,1599145199999.0
412.4,412.4,391.01,403.64,218267.03742,1599148799999.0
403.56,407.72,391.42,391.88,157837.29597,1599152399999.0
391.95,406.08,391.82,400.27,132813.27565,1599155999999.0
400.26,403.37,394.0,398.26,101726.23246,1599159599999.0
398.27,404.7,395.64,401.47,74087.61584,1599163199999.0
401.43,407.53,400.9,405.89,66677.06687,1599166799999.0
405.9,407.0,398.35,402.36,36232.53019,1599170399999.0
402.4,403.65,394.52,396.0,53466.46709,1599173999999.0
396.0,396.1,372.0,381.4,233330.88146,1599177599999.0
381.35,391.48,373.71,388.67,157838.72618,1599181199999.0
388.67,390.5,384.85,387.4,68834.38945,1599184799999.0
387.4,388.15,380.14,386.7,77206.42565,1599188399999.0
386.69,388.55,382.4,383.25,53385.08385,1599191999999.0
383.25,388.87,382.75,387.21,46491.84825,1599195599999.0
387.2,388.82,384.2,388.11,34918.82511,1599199199999.0
388.1,388.6,382.47,382.7,39673.33397,1599202799999.0
382.65,386.78,375.0,386.01,85604.30901,1599206399999.0
386.0,398.0,385.85,395.65,96824.51233,1599209999999.0
395.66,400.21,392.5,399.86,61579.81764,1599213599999.0
399.85,400.0,394.54,395.0,61156.81529,1599217199999.0
394.99,395.88,390.17,394.63,65776.71737,1599220799999.0
394.63,397.37,390.85,394.57,55678.61624,1599224399999.0
394.59,398.7,391.24,391.25,60047.26444,1599227999999.0
391.25,392.97,357.0,383.05,245561.81808,1599231599999.0
383.05,385.44,371.5,384.34,154095.35045,1599235199999.0
384.34,387.93,376.27,385.06,96574.82134,1599238799999.0
385.06,385.71,379.36,383.61,64628.84065,1599242399999.0
383.55,387.38,378.09,387.24,64156.09683,1599245999999.0
387.25,392.59,384.76,391.24,70490.87775,1599249599999.0
391.27,392.53,387.13,391.12,44276.44706,1599253199999.0
391.17,392.71,387.45,388.25,22219.12075,1599256799999.0
388.25,393.1,385.78,387.4,42539.25969,1599260399999.0
387.4,388.36,384.19,385.26,36928.90736,1599263999999.0
385.3,395.0,384.18,389.38,58994.31848,1599267599999.0
389.37,392.8,385.47,390.9,42269.8198,1599271199999.0
390.83,392.3,387.09,387.95,39063.82397,1599274799999.0
388.05,390.94,386.12,387.19,39417.13236,1599278399999.0
387.19,389.38,384.73,384.85,38152.44442,1599281999999.0
384.85,385.8,380.74,381.84,46176.29563,1599285599999.0
381.79,388.21,380.87,385.95,38273.94286,1599289199999.0
385.95,385.96,378.31,380.61,50376.72452,1599292799999.0
380.6,380.6,372.6,372.72,78762.62392,1599296399999.0
372.78,375.75,365.8,366.53,106861.02076,1599299999999.0
366.52,370.95,362.25,362.88,110920.80405,1599303599999.0
362.89,365.6,347.42,356.01,207418.82968,1599307199999.0
356.05,360.65,335.01,336.43,229302.57511,1599310799999.0
336.42,356.83,336.0,356.76,170916.13004,1599314399999.0
356.76,358.77,351.58,357.34,100687.1844,1599317999999.0
357.35,360.0,353.72,357.31,79607.26388,1599321599999.0
357.31,359.58,338.62,352.27,134527.44264,1599325199999.0
352.18,354.19,335.13,340.34,180428.64915,1599328799999.0
340.34,344.91,308.42,325.58,291031.43008,1599332399999.0
325.59,334.74,311.12,323.31,289161.71612,1599335999999.0
323.31,335.3,316.24,332.29,144431.33608,1599339599999.0
332.29,334.24,326.06,330.82,60949.95127,1599343199999.0
330.86,336.49,320.03,320.23,124246.76855,1599346799999.0
320.29,337.9,316.6,335.01,115188.28612,1599350399999.0
335.04,343.08,330.28,339.32,110449.77029,1599353999999.0
339.29,340.5,328.91,330.13,84675.79685,1599357599999.0
330.14,333.51,322.35,331.2,88277.31827,1599361199999.0
331.2,333.33,325.99,327.85,56605.81005,1599364799999.0
327.88,332.0,320.1,321.21,71754.983,1599368399999.0
321.18,326.61,316.1,325.0,87395.59375,1599371999999.0
325.0,332.75,319.57,331.07,74753.50915,1599375599999.0
330.99,342.39,327.27,340.03,111010.74967,1599379199999.0
340.0,352.35,336.38,349.27,142702.40651,1599382799999.0
349.27,354.47,342.22,346.1,121928.91372,1599386399999.0
346.09,351.1,341.39,349.75,91113.61712,1599389999999.0
349.76,356.0,346.19,354.6,103203.79979,1599393599999.0
354.58,358.5,351.25,353.02,105588.60355,1599397199999.0
353.01,353.08,346.15,348.95,74838.17826,1599400799999.0
348.96,353.24,343.0,347.01,80394.61233,1599404399999.0
347.05,347.98,337.0,344.49,97024.43013,1599407999999.0
344.49,355.55,340.68,354.12,110000.42216,1599411599999.0
354.11,354.37,348.0,349.1,64290.735,1599415199999.0
349.1,353.51,345.36,350.66,54039.48868,1599418799999.0
350.65,355.18,349.25,353.45,54786.19408,1599422399999.0
353.44,355.81,350.55,351.53,37383.94384,1599425999999.0
351.5,360.0,351.45,357.31,43077.47044,1599429599999.0
357.31,358.37,348.2,351.56,104639.79776,1599433199999.0
351.56,356.21,350.21,352.8,47875.00281,1599436799999.0
352.85,358.51,351.93,356.49,51298.23224,1599440399999.0
356.49,357.1,353.13,357.09,33376.50437,1599443999999.0
357.09,357.09,348.39,349.54,54931.35642,1599447599999.0
349.54,350.7,344.27,348.25,58796.66465,1599451199999.0
348.22,351.39,345.52,346.33,45567.25139,1599454799999.0
346.33,347.32,340.15,342.03,73213.97275,1599458399999.0
342.02,344.21,338.85,340.44,77633.20556,1599461999999.0
340.41,347.45,338.15,343.5,61112.41814,1599465599999.0
343.51,349.54,342.55,345.48,52088.85844,1599469199999.0
345.48,348.5,342.7,343.73,46489.41582,1599472799999.0
343.73,345.68,338.02,339.22,75520.58203,1599476399999.0
339.21,344.14,332.55,335.72,149674.83498,1599479999999.0
335.77,338.19,323.0,328.09,181317.28913,1599483599999.0
328.11,341.35,324.7,337.63,148453.74366,1599487199999.0
337.63,339.6,332.37,334.53,85116.79813,1599490799999.0
334.5,347.39,332.2,346.19,117756.49266,1599494399999.0
346.14,353.15,344.36,348.53,115021.84293,1599497999999.0
348.54,349.23,345.6,346.5,51315.51381,1599501599999.0
346.5,348.73,344.5,346.82,41719.00407,1599505199999.0
346.84,350.5,344.7,345.94,48558.41958,1599508799999.0
345.94,346.39,342.2,345.23,34707.7553,1599512399999.0
345.25,348.6,343.75,344.85,17129.42554,1599515999999.0
344.84,355.42,344.84,352.63,76100.22363,1599519599999.0
352.63,354.92,351.15,353.59,43718.61939,1599523199999.0
353.59,356.58,348.15,348.17,63643.00969,1599526799999.0
348.16,352.2,347.05,347.47,36985.65194,1599530399999.0
347.49,351.85,347.3,351.11,24991.57662,1599533999999.0
351.11,353.75,348.39,348.8,34326.25337,1599537599999.0
348.79,350.45,344.15,346.0,40357.06535,1599541199999.0
346.18,346.78,343.86,344.64,42774.23963,1599544799999.0
344.63,350.5,344.42,349.55,44898.27273,1599548399999.0
349.56,350.25,345.52,346.74,36544.60164,1599551999999.0
346.74,350.96,342.05,343.9,65803.47162,1599555599999.0
343.91,345.44,336.41,336.59,68384.012,1599559199999.0
336.52,339.5,333.46,338.34,88253.98855,1599562799999.0
338.33,340.36,330.2,333.77,82664.51143,1599566399999.0
333.75,339.02,331.83,337.16,86529.91652,1599569999999.0
337.1,338.75,331.85,335.15,98410.9254,1599573599999.0
335.17,345.0,334.41,341.77,104161.48545,1599577199999.0
341.8,344.29,339.18,341.27,42691.72485,1599580799999.0
341.34,344.36,340.92,343.99,34991.26653,1599584399999.0
344.0,346.38,341.16,344.95,35892.07773,1599587999999.0
344.93,345.4,332.5,334.66,74667.28038,1599591599999.0
334.68,338.2,332.5,334.42,58506.68029,1599595199999.0
334.52,339.39,334.47,335.86,39389.46231,1599598799999.0
335.86,339.8,333.85,338.46,20521.10193,1599602399999.0
338.48,341.38,325.38,336.23,140956.32022,1599605999999.0
336.23,339.0,335.04,337.39,33901.93344,1599609599999.0
337.41,341.76,335.44,338.62,35417.03491,1599613199999.0
338.67,339.86,336.55,339.63,20981.70811,1599616799999.0
339.69,340.52,332.38,333.0,39001.84927,1599620399999.0
333.0,334.67,330.51,333.95,30584.94733,1599623999999.0
333.97,337.59,332.28,335.2,23025.33943,1599627599999.0
335.21,338.69,335.0,336.77,28430.63465,1599631199999.0
336.75,338.24,334.51,337.24,26138.52913,1599634799999.0
337.29,342.84,337.03,342.4,36676.19505,1599638399999.0
342.35,343.68,339.67,340.78,35091.35627,1599641999999.0
340.78,347.35,340.2,346.47,49921.91408,1599645599999.0
346.51,347.62,343.66,345.41,30211.49889,1599649199999.0
345.47,350.0,345.47,347.56,49770.37864,1599652799999.0
347.59,349.58,344.86,346.71,40858.25487,1599656399999.0
346.71,351.9,346.52,347.18,53899.48316,1599659999999.0
347.13,351.5,345.5,350.91,45354.86216,1599663599999.0
350.95,354.85,350.95,352.46,62145.84933,1599667199999.0
352.48,354.38,348.55,351.64,51894.73557,1599670799999.0
351.63,352.23,349.26,351.63,30754.81082,1599674399999.0
351.75,358.5,350.84,358.09,50231.44473,1599677999999.0
358.09,359.0,355.34,355.97,35828.02746,1599681599999.0
355.99,357.11,353.0,353.18,23864.09811,1599685199999.0
353.18,356.0,351.34,353.52,19996.34433,1599688799999.0
353.46,356.82,352.76,356.33,19541.34668,1599692399999.0
356.31,357.0,350.21,350.85,40139.91957,1599695999999.0
350.85,358.95,349.91,356.07,49324.57159,1599699599999.0
356.06,368.67,354.43,367.1,90695.77667,1599703199999.0
367.1,371.5,365.56,367.07,60443.50109,1599706799999.0
367.07,370.68,366.39,370.21,31335.1074,1599710399999.0
370.36,375.48,367.8,372.86,54513.74279,1599713999999.0
372.86,373.86,370.14,370.86,34322.68843,1599717599999.0
370.8,373.42,367.5,368.07,57787.28208,1599721199999.0
368.07,368.95,361.37,363.83,58168.57224,1599724799999.0
363.94,366.57,360.0,363.91,53534.01497,1599728399999.0
363.9,366.03,361.3,364.39,46075.46114,1599731999999.0
364.4,368.34,362.52,363.8,42866.50847,1599735599999.0
363.83,367.25,362.52,365.41,33155.78679,1599739199999.0
365.41,374.0,365.05,372.58,65532.55553,1599742799999.0
372.58,376.8,369.82,376.18,69876.13141,1599746399999.0
376.23,377.25,366.82,367.43,75783.31183,1599749999999.0
367.47,371.42,366.02,370.91,57868.80735,1599753599999.0
370.96,373.1,365.33,366.61,50758.62261,1599757199999.0
366.61,369.66,365.68,367.88,31107.04159,1599760799999.0
367.83,369.5,361.46,363.9,47767.85632,1599764399999.0
363.89,365.56,361.41,363.21,32720.24419,1599767999999.0
363.19,367.9,362.75,365.56,28673.68635,1599771599999.0
365.56,367.5,363.38,367.2,16153.98458,1599775199999.0
367.16,369.3,365.73,368.99,23339.35268,1599778799999.0
369.0,369.2,366.25,367.93,22483.00327,1599782399999.0
367.93,372.0,367.7,369.13,32184.70238,1599785999999.0
369.13,369.75,364.65,365.53,28194.55991,1599789599999.0
365.53,366.44,362.46,362.92,29636.30417,1599793199999.0
362.93,364.29,356.61,357.05,58361.69289,1599796799999.0
357.03,360.59,355.49,357.51,48351.04307,1599800399999.0
357.51,363.06,356.84,361.95,36820.34193,1599803999999.0
361.95,363.87,360.29,362.39,29511.41273,1599807599999.0
362.39,364.31,361.27,362.3,28671.3246,1599811199999.0
362.29,368.69,362.05,364.78,50341.02665,1599814799999.0
364.8,368.5,364.79,367.74,32806.37843,1599818399999.0
367.63,367.95,363.11,365.01,33978.64512,1599821999999.0
365.01,367.4,361.0,362.31,40487.69769,1599825599999.0
362.3,365.67,361.38,365.24,30405.62291,1599829199999.0
365.25,368.3,363.81,364.93,40068.46491,1599832799999.0
364.93,367.9,363.28,366.57,36773.44005,1599836399999.0
366.56,370.82,366.56,369.94,51737.75382,1599839999999.0
369.93,372.64,366.6,367.37,53644.22201,1599843599999.0
367.38,368.0,364.75,366.76,28164.09628,1599847199999.0
366.8,368.75,366.17,368.07,19221.1246,1599850799999.0
368.08,369.94,365.91,368.84,18932.42033,1599854399999.0
368.8,370.31,367.81,368.36,24817.48539,1599857999999.0
368.36,370.51,368.36,369.99,15834.33481,1599861599999.0
369.99,375.27,369.96,373.28,47668.91234,1599865199999.0
373.3,374.49,372.09,373.63,27404.59264,1599868799999.0
373.62,374.54,369.54,371.16,34887.87026,1599872399999.0
371.15,373.53,371.06,372.58,20412.7815,1599875999999.0
372.58,372.85,367.55,369.34,31354.21734,1599879599999.0
369.35,370.35,368.3,369.26,18616.20924,1599883199999.0
369.26,371.31,368.58,370.87,19858.91483,1599886799999.0
370.84,372.27,370.38,370.94,18078.44687,1599890399999.0
370.94,370.95,365.52,366.85,39020.3393,1599893999999.0
366.8,369.0,364.73,368.41,22855.29123,1599897599999.0
368.39,368.39,366.0,367.57,20197.56307,1599901199999.0
367.58,370.0,367.01,369.9,22826.96053,1599904799999.0
369.89,370.8,368.25,368.86,23706.23632,1599908399999.0
368.88,372.0,367.7,370.82,37346.02256,1599911999999.0
370.79,370.79,367.54,368.52,26126.34383,1599915599999.0
368.53,369.38,365.99,368.08,34024.81251,1599919199999.0
368.07,372.85,367.18,372.55,34719.98672,1599922799999.0
372.57,374.8,371.26,373.2,43802.13778,1599926399999.0
373.23,373.7,372.03,372.88,23957.47285,1599929999999.0
372.85,374.15,371.82,373.99,20402.16934,1599933599999.0
373.99,384.69,373.97,382.98,114766.22515,1599937199999.0
382.99,385.36,381.43,384.67,46062.68998,1599940799999.0
384.68,387.0,382.57,382.98,42868.57902,1599944399999.0
382.99,385.0,382.38,383.96,13922.30697,1599947999999.0
383.96,384.99,381.74,384.77,20509.87908,1599951599999.0
384.83,388.57,383.41,387.78,36218.86007,1599955199999.0
387.78,388.48,383.05,384.26,33982.0624,1599958799999.0
384.2,385.27,382.0,383.97,26096.19613,1599962399999.0
383.97,386.16,383.0,385.09,19178.41404,1599965999999.0
385.09,389.4,384.5,388.71,39775.01138,1599969599999.0
388.72,390.43,385.74,386.25,39365.7638,1599973199999.0
386.24,388.41,385.62,387.59,21665.71732,1599976799999.0
387.61,388.44,385.62,386.14,21742.69841,1599980399999.0
386.14,388.08,385.87,387.29,19433.58418,1599983999999.0
387.3,388.8,383.91,386.3,37175.43249,1599987599999.0
386.3,387.45,381.4,382.5,37892.20168,1599991199999.0
382.5,382.5,376.3,378.03,69084.80628,1599994799999.0
378.04,379.85,371.22,372.05,76653.38144,1599998399999.0
372.05,373.0,366.53,366.94,81273.08033,1600001999999.0
366.94,369.37,363.26,368.56,60962.70602,1600005599999.0
368.56,369.49,365.2,367.71,36028.31348,1600009199999.0
367.71,368.0,359.74,360.75,56143.14216,1600012799999.0
360.76,360.84,353.6,357.34,104112.89107,1600016399999.0
357.31,360.0,353.57,359.38,50405.65301,1600019999999.0
359.38,359.7,357.73,359.11,23441.92172,1600023599999.0
359.1,363.74,358.08,363.02,30156.37627,1600027199999.0
363.04,363.69,350.0,363.08,38493.30792,1600030799999.0
363.09,365.33,361.17,363.05,17062.64681,1600034399999.0
363.03,366.34,362.67,364.98,29641.43067,1600037999999.0
364.98,366.84,363.73,366.42,19428.95146,1600041599999.0
366.43,366.54,355.73,358.03,44605.12714,1600045199999.0
358.05,363.77,358.05,363.69,29134.91774,1600048799999.0
363.7,367.8,363.7,366.63,46889.80065,1600052399999.0
366.63,367.59,365.0,365.34,25961.42893,1600055999999.0
365.34,365.68,362.11,364.74,29192.12518,1600059599999.0
364.74,366.28,362.76,365.03,26103.58899,1600063199999.0
365.03,369.88,365.0,367.54,42253.94451,1600066799999.0
367.54,370.25,366.32,369.38,35377.24214,1600070399999.0
369.36,370.37,363.15,363.97,60382.46208,1600073999999.0
363.95,365.49,361.59,365.43,36926.15021,1600077599999.0
365.43,367.95,365.26,367.19,26167.78208,1600081199999.0
367.14,369.66,366.0,369.0,38622.95245,1600084799999.0
368.99,370.2,366.92,369.37,36006.25798,1600088399999.0
369.37,376.5,369.37,374.82,107908.88264,1600091999999.0
374.82,377.07,372.74,373.57,49995.79545,1600095599999.0
373.58,384.0,373.46,383.11,88297.77568,1600099199999.0
383.11,384.64,375.95,380.4,94937.98652,1600102799999.0
380.42,381.35,375.29,377.72,46746.11784,1600106399999.0
377.71,378.1,372.25,375.58,43011.2436,1600109999999.0
375.61,376.88,370.57,374.5,27149.3788,1600113599999.0
374.51,377.8,373.6,376.1,26705.09025,1600117199999.0
376.11,378.96,375.19,378.65,13896.02343,1600120799999.0
378.65,379.67,371.04,371.94,33572.76923,1600124399999.0
371.95,378.12,371.31,377.12,32214.77913,1600127999999.0
377.12,379.58,374.62,376.94,32137.8717,1600131599999.0
376.97,377.14,374.18,375.68,25793.57234,1600135199999.0
375.64,382.47,374.37,377.69,61792.53901,1600138799999.0
377.68,379.19,375.29,376.25,25618.80027,1600142399999.0
376.2,377.17,372.0,375.13,31869.93254,1600145999999.0
375.13,376.58,373.76,374.67,17794.18535,1600149599999.0
374.66,375.3,372.29,375.11,25567.46112,1600153199999.0
375.12,376.7,373.14,375.59,21979.70428,1600156799999.0
375.59,376.83,369.18,370.28,48574.955,1600160399999.0
370.28,372.8,367.61,371.57,41893.01214,1600163999999.0
371.6,379.0,370.02,378.0,49436.47963,1600167599999.0
378.0,379.0,375.64,376.54,40562.45107,1600171199999.0
376.55,378.49,375.3,377.04,36943.13906,1600174799999.0
377.04,377.58,369.22,369.22,72075.53379,1600178399999.0
369.23,371.87,363.01,364.28,80425.79141,1600181999999.0
364.29,367.44,363.32,366.0,52386.87377,1600185599999.0
366.0,368.22,362.5,367.73,46628.29526,1600189199999.0
367.72,369.13,366.2,368.0,21721.13961,1600192799999.0
368.0,368.8,363.74,364.03,22534.61817,1600196399999.0
364.03,365.15,362.34,364.66,31953.98964,1600199999999.0
364.56,367.24,363.57,365.56,32061.72562,1600203599999.0
365.55,369.27,364.0,368.02,18955.92872,1600207199999.0
368.05,368.11,364.0,365.11,18851.75306,1600210799999.0
365.14,365.14,362.88,364.06,26296.57749,1600214399999.0
364.05,364.67,355.0,357.16,81387.36405,1600217999999.0
357.16,360.84,356.05,360.62,35042.00951,1600221599999.0
360.63,360.63,356.77,359.28,27761.30888,1600225199999.0
359.28,359.9,356.74,359.49,29967.27572,1600228799999.0
359.47,362.39,358.71,361.7,34532.23615,1600232399999.0
361.67,363.4,361.13,361.81,27171.36855,1600235999999.0
361.82,365.2,360.77,364.07,39570.29201,1600239599999.0
364.08,366.49,362.41,365.63,42798.68415,1600243199999.0
365.65,366.25,363.0,363.91,39009.78101,1600246799999.0
363.9,364.81,362.69,363.83,24684.9754,1600250399999.0
363.83,364.89,360.91,361.43,36240.39122,1600253999999.0
361.41,364.82,361.26,364.63,24460.21733,1600257599999.0
364.62,367.89,362.88,367.0,54373.93159,1600261199999.0
367.0,370.49,365.57,367.58,45348.57611,1600264799999.0
367.66,368.37,364.61,366.27,25738.53243,1600268399999.0
366.26,370.96,365.79,370.51,40727.30826,1600271999999.0
370.52,373.45,368.95,369.62,60244.38956,1600275599999.0
369.62,370.3,367.06,369.42,25896.88054,1600279199999.0
369.44,370.67,364.61,366.4,46531.39527,1600282799999.0
366.47,367.35,364.81,365.28,22437.40213,1600286399999.0
365.28,367.07,363.61,365.72,23405.61846,1600289999999.0
365.76,367.12,364.54,367.1,11491.05295,1600293599999.0
367.09,368.54,364.7,368.1,21046.70958,1600297199999.0
368.11,368.9,364.11,365.11,21842.28853,1600300799999.0
365.04,381.58,363.3,378.66,111694.79753,1600304399999.0
378.65,385.0,378.41,379.43,104006.81692,1600307999999.0
379.39,382.5,375.93,380.09,69760.05536,1600311599999.0
380.07,381.79,376.41,377.03,55235.24618,1600315199999.0
377.03,379.69,376.26,378.91,42977.59218,1600318799999.0
378.91,381.55,378.0,379.98,39653.12946,1600322399999.0
379.98,381.0,377.67,379.0,42059.37297,1600325999999.0
379.0,382.71,378.61,379.9,53696.53527,1600329599999.0
379.91,381.2,378.0,378.56,33158.04176,1600333199999.0
378.56,379.4,375.62,378.07,42544.88491,1600336799999.0
378.07,380.9,374.61,379.93,54985.97314,1600340399999.0
379.9,384.22,378.44,383.08,56618.6279,1600343999999.0
383.08,383.77,377.15,377.84,53357.535,1600347599999.0
377.82,380.68,375.83,380.25,52194.56763,1600351199999.0
380.24,382.12,377.31,381.07,58767.38709,1600354799999.0
381.17,383.41,379.81,380.22,43987.0068,1600358399999.0
380.22,381.31,378.53,380.98,37771.8805,1600361999999.0
380.9,382.85,380.55,381.51,30544.88344,1600365599999.0
381.52,388.81,381.51,386.98,78585.0239,1600369199999.0
386.98,390.0,386.19,389.21,41739.92566,1600372799999.0
389.22,394.14,389.18,392.08,61426.06054,1600376399999.0
392.09,393.98,391.69,392.53,21132.51582,1600379999999.0
392.59,393.01,386.6,387.39,40948.0683,1600383599999.0
387.38,390.48,387.32,389.36,29454.48274,1600387199999.0
389.35,392.58,386.17,387.19,47324.84793,1600390799999.0
387.2,388.18,385.31,386.77,31098.41684,1600394399999.0
386.77,388.0,386.27,387.07,23305.1747,1600397999999.0
387.1,387.74,386.38,387.33,24833.07227,1600401599999.0
387.32,387.33,382.26,383.39,50446.33943,1600405199999.0
383.38,385.6,382.39,385.59,24091.49723,1600408799999.0
385.59,388.8,383.98,388.01,32083.84603,1600412399999.0
388.03,388.24,384.57,386.1,40546.27216,1600415999999.0
386.1,387.06,384.02,386.97,30855.76878,1600419599999.0
386.96,388.74,386.29,388.09,40565.03861,1600423199999.0
388.1,388.68,385.5,385.71,27520.2098,1600426799999.0
385.71,386.96,385.06,385.36,20559.95279,1600430399999.0
385.43,387.08,384.7,386.87,24246.67985,1600433999999.0
386.87,387.01,382.89,383.19,33705.49212,1600437599999.0
383.19,385.58,382.74,385.26,31761.64569,1600441199999.0
385.26,385.28,379.76,382.19,53979.10944,1600444799999.0
382.18,384.07,380.09,382.53,38347.87191,1600448399999.0
382.5,383.57,375.33,376.92,72622.76307,1600451999999.0
376.91,379.82,375.56,379.55,38659.34847,1600455599999.0
379.55,379.88,377.46,378.92,25382.45393,1600459199999.0
378.9,382.1,377.97,380.0,26731.23933,1600462799999.0
380.0,382.45,379.55,382.25,13055.43131,1600466399999.0
382.25,384.48,381.77,383.33,23984.55488,1600469999999.0
383.35,384.7,380.09,384.39,28487.44562,1600473599999.0
384.4,385.3,382.62,383.72,24465.01492,1600477199999.0
383.73,384.14,381.33,382.23,21180.52609,1600480799999.0
382.23,384.18,382.13,384.15,16439.5148,1600484399999.0
384.16,384.4,381.5,382.87,17192.64114,1600487999999.0
382.84,383.26,381.0,382.36,14140.24449,1600491599999.0
382.36,382.77,378.27,379.58,27762.95565,1600495199999.0
379.59,380.99,378.64,380.64,23662.7817,1600498799999.0
380.63,381.06,377.67,377.77,23323.37418,1600502399999.0
377.76,379.91,377.0,379.8,23980.09126,1600505999999.0
379.8,380.68,379.39,379.71,21589.88714,1600509599999.0
379.72,382.0,379.33,381.99,19065.36854,1600513199999.0
381.96,387.73,381.41,386.71,56171.83433,1600516799999.0
386.71,388.72,383.66,384.93,38558.32966,1600520399999.0
384.93,386.55,384.0,385.74,24772.85168,1600523999999.0
385.74,385.84,384.16,384.86,21242.57221,1600527599999.0
384.89,385.59,383.25,384.59,19856.17182,1600531199999.0
384.59,386.6,383.85,384.57,26402.77787,1600534799999.0
384.57,386.39,384.57,386.23,25157.94334,1600538399999.0
386.23,386.28,381.57,384.21,34873.204,1600541999999.0
384.29,385.35,383.09,384.82,19929.94931,1600545599999.0
384.82,386.16,383.92,385.97,18257.04433,1600549199999.0
385.98,386.0,383.6,385.35,14987.76117,1600552799999.0
385.35,385.36,383.0,384.87,19870.64554,1600556399999.0
384.86,385.71,383.55,385.25,18024.85036,1600559999999.0
385.25,385.45,383.19,383.64,20025.72372,1600563599999.0
383.66,383.75,380.44,380.59,36191.44686,1600567199999.0
380.6,381.53,379.48,380.22,27150.39564,1600570799999.0
380.2,381.81,379.42,381.39,19563.91985,1600574399999.0
381.38,382.15,380.66,381.6,17190.63594,1600577999999.0
381.59,381.8,380.0,380.89,18319.99421,1600581599999.0
380.86,381.62,379.93,381.59,20050.27472,1600585199999.0
381.58,382.02,380.83,380.9,14661.84344,1600588799999.0
380.88,382.15,379.8,379.8,21542.68871,1600592399999.0
