open,high,low,close,volume,timestamp,pred_boolean,profit_boolean
28.0851,28.2031,28.0248,28.1776,56202.199,1607565599999.0,0.0,0.0
28.1768,28.203,27.9368,27.9991,44901.193,1607569199999.0,1.0,0.0004358481533613892
27.9914,28.1182,27.9796,28.0036,32083.99,1607572799999.0,1.0,-0.00043568005371006523
28.0022,28.1372,27.9454,27.99,45373.528,1607576399999.0,1.0,-0.0018793164433043726
27.9889,28.0115,27.8621,27.9363,84032.981,1607579999999.0,1.0,-0.005533741145477205
27.9377,27.985,27.7692,27.7831,64994.912,1607583599999.0,1.0,0.0022459211696066483
27.7837,27.922,27.7586,27.8461,50179.095,1607587199999.0,1.0,0.005736933935507853
27.8546,28.0259,27.8245,28.0144,52916.01,1607590799999.0,1.0,-0.005739638845361647
28.0157,28.0746,27.8077,27.8549,51649.516,1607594399999.0,1.0,-0.007269737786840538
27.8552,27.9258,27.6002,27.6527,74153.891,1607597999999.0,1.0,-0.001909300971646204
27.6541,27.7148,27.5341,27.6013,36812.651,1607601599999.0,1.0,0.000887443221745014
27.6074,27.703,27.5819,27.6319,35809.752,1607605199999.0,0.0,0.0
27.6351,27.7586,27.4673,27.7561,60679.749,1607608799999.0,1.0,-0.008130784222604076
27.7587,27.8,27.5,27.533,94674.156,1607612399999.0,1.0,0.009457775969839613
27.5329,27.8384,27.39,27.7933,98764.158,1607615999999.0,1.0,-0.0015009610470012719
27.7822,27.7974,27.6561,27.7405,51048.146,1607619599999.0,0.0,0.0
27.7411,27.7612,27.6155,27.7216,35632.761,1607623199999.0,0.0,0.0
27.7222,27.8152,27.6874,27.7196,29057.789,1607626799999.0,0.0,0.0
27.7176,27.7821,27.5835,27.7436,40227.865,1607630399999.0,1.0,0.00038567453394656537
27.7436,27.8996,27.7112,27.7543,33510.606,1607633999999.0,0.0,0.0
27.7563,27.8606,27.6991,27.7346,21091.792,1607637599999.0,0.0,0.0
27.7346,27.8469,27.6507,27.7488,49182.158,1607641199999.0,0.0,0.0
27.7515,27.8288,27.6269,27.6926,107022.238,1607644799999.0,0.0,0.0
27.695,27.77,27.21,27.2929,83412.287,1607648399999.0,0.0,0.0
27.2879,27.3609,27.0502,27.1562,111512.253,1607651999999.0,0.0,0.0
27.1587,27.179,27.0558,27.0705,49826.288,1607655599999.0,0.0,0.0
27.0705,27.2539,26.969,27.2239,91494.946,1607659199999.0,0.0,0.0
27.2201,27.2921,27.1,27.1652,38576.766,1607662799999.0,0.0,0.0
27.165,27.2541,27.0334,27.1178,39692.534,1607666399999.0,0.0,0.0
27.1207,27.2183,26.9745,27.125,36120.533,1607669999999.0,0.0,0.0
27.1281,27.1436,26.8367,27.0631,73159.01,1607673599999.0,0.0,0.0
27.0602,27.2999,27.0415,27.1838,45406.185,1607677199999.0,0.0,0.0
27.186,27.1981,26.9422,27.0319,31379.57,1607680799999.0,0.0,0.0
27.0318,27.2094,26.84,26.9142,53664.93,1607684399999.0,0.0,0.0
26.9144,26.916,26.7273,26.8271,63317.737,1607687999999.0,0.0,0.0
26.8246,27.1198,26.7654,27.1,55188.431,1607691599999.0,0.0,0.0
27.0999,27.2493,27.0303,27.1878,43201.993,1607695199999.0,0.0,0.0
27.1879,27.3589,27.1565,27.3392,35539.552,1607698799999.0,0.0,0.0
27.3392,27.4297,27.3,27.3596,32022.089,1607702399999.0,0.0,0.0
27.3653,27.3869,27.1834,27.2272,45126.834,1607705999999.0,0.0,0.0
27.2265,27.2822,27.1281,27.2605,71664.843,1607709599999.0,0.0,0.0
27.2605,27.3817,27.1791,27.3363,38153.566,1607713199999.0,0.0,0.0
27.3371,27.3945,27.251,27.2915,31790.08,1607716799999.0,0.0,0.0
27.2916,27.4287,27.1883,27.3006,39806.928,1607720399999.0,0.0,0.0
27.3036,27.3801,27.1531,27.3507,23956.103,1607723999999.0,0.0,0.0
27.3475,27.58,27.3234,27.5691,44236.535,1607727599999.0,0.0,0.0
27.5691,27.5727,27.3022,27.3419,66553.119,1607731199999.0,0.0,0.0
27.349,27.8893,27.2542,27.8351,120778.496,1607734799999.0,0.0,0.0
27.8465,27.8896,27.7101,27.7276,45621.951,1607738399999.0,0.0,0.0
27.7269,27.8039,27.724,27.7532,76611.449,1607741999999.0,0.0,0.0
27.765,27.7846,27.6601,27.741,114518.417,1607745599999.0,0.0,0.0
27.7402,27.8947,27.6727,27.8946,97973.47,1607749199999.0,0.0,0.0
27.8947,27.92,27.7647,27.7942,62960.477,1607752799999.0,0.0,0.0
27.7942,27.8799,27.7659,27.8295,27501.043,1607756399999.0,0.0,0.0
27.8321,28.0401,27.8216,28.0138,71374.312,1607759999999.0,0.0,0.0
28.0111,28.0793,27.804,27.8616,44678.694,1607763599999.0,0.0,0.0
27.8637,27.946,27.8235,27.88,28876.118,1607767199999.0,0.0,0.0
27.8761,27.8976,27.8218,27.836,23467.824,1607770799999.0,0.0,0.0
27.8417,28.0349,27.8288,28.0036,23235.73,1607774399999.0,0.0,0.0
28.0046,28.0769,27.801,27.8385,34312.04,1607777999999.0,0.0,0.0
27.8462,27.8571,27.7568,27.7972,24219.573,1607781599999.0,1.0,0.0001510948983887121
27.7971,27.8269,27.6066,27.8013,86311.703,1607785199999.0,1.0,-0.0008237024887325384
27.8013,27.8152,27.6277,27.7784,26554.814,1607788799999.0,0.0,0.0
27.7778,27.8226,27.6597,27.7647,30258.352,1607792399999.0,0.0,0.0
27.7658,27.8408,27.6807,27.8223,25091.095,1607795999999.0,0.0,0.0
27.8224,27.97,27.817,27.9152,64529.959,1607799599999.0,0.0,0.0
27.9163,28.055,27.9163,28.0265,49728.145,1607803199999.0,0.0,0.0
28.0322,28.227,27.9727,28.1854,43328.673,1607806799999.0,0.0,0.0
28.1871,28.2054,28.0677,28.17,28307.429,1607810399999.0,0.0,0.0
28.1701,28.23,28.0848,28.2219,24940.196,1607813999999.0,0.0,0.0
28.2203,28.222,28.09,28.1603,118785.558,1607817599999.0,0.0,0.0
28.1603,28.3621,28.0955,28.1291,69943.964,1607821199999.0,0.0,0.0
28.1292,28.215,28.1102,28.1238,33983.705,1607824799999.0,1.0,0.0005262446753284064
28.1238,28.1842,28.09,28.1386,52785.098,1607828399999.0,0.0,0.0
28.1381,28.2998,28.1149,28.2174,71238.804,1607831999999.0,0.0,0.0
28.2173,28.2486,28.0,28.1785,55767.991,1607835599999.0,0.0,0.0
28.1766,28.4135,28.1684,28.3177,85783.94,1607839199999.0,0.0,0.0
28.3198,28.4559,28.3198,28.4181,80021.98,1607842799999.0,0.0,0.0
28.4181,28.8134,28.3961,28.7426,102117.674,1607846399999.0,0.0,0.0
28.7493,28.8646,28.7413,28.8452,69851.658,1607849999999.0,0.0,0.0
28.8435,28.8798,28.7567,28.8796,36330.064,1607853599999.0,0.0,0.0
