open,high,low,close,volume,timestamp,pred_boolean,profit_boolean
651.8,663.16,651.59,662.32,107683.2331,1620568799999.0,1.0,0.004544699611964344
662.31,667.43,660.74,665.32,79355.4523,1620572399999.0,1.0,0.0004208501172367773
665.32,669.18,662.17,665.6,72467.3057,1620575999999.0,1.0,-9.014964841628919e-05
665.56,667.34,659.62,665.5,86166.6019,1620579599999.0,1.0,-0.005439437423930526
665.51,666.43,655.0,661.89,69115.3405,1620583199999.0,1.0,0.0016619075677227677
661.89,664.17,659.2,662.99,51723.0703,1620586799999.0,1.0,-0.006711915535445016
663.0,664.64,653.94,658.55,54040.9065,1620590399999.0,1.0,0.005405815807455864
658.55,663.87,657.29,662.11,43074.5545,1620593999999.0,1.0,-0.0029602331938802257
662.11,666.48,658.78,660.15,57730.5894,1620597599999.0,1.0,0.000484701605573972
660.2,663.74,656.77,660.52,58573.5072,1620601199999.0,1.0,0.0018318622924016115
660.53,664.32,659.46,661.74,58324.9862,1620604799999.0,1.0,0.031160274428023098
661.74,684.9,661.01,682.36,217625.9787,1620608399999.0,1.0,-0.004630511554298563
682.43,685.0,675.39,679.27,129413.0293,1620611999999.0,1.0,-0.002900214939787456
679.26,683.8,675.74,677.29,94718.5986,1620615599999.0,0.0,0.0
677.29,678.31,670.92,677.9,122842.7771,1620619199999.0,1.0,-0.0030536378120021982
677.88,683.0,675.44,675.81,79340.479,1620622799999.0,0.0,0.0
675.91,678.2,671.0,675.28,75365.627,1620626399999.0,0.0,0.0
675.27,691.77,674.36,684.22,162183.6883,1620629999999.0,1.0,-0.009470638098857119
684.22,687.65,674.0,677.74,145004.2567,1620633599999.0,0.0,0.0
677.8,679.98,672.0,677.14,85646.3465,1620637199999.0,0.0,0.0
677.14,677.6,665.6,668.79,105456.5301,1620640799999.0,0.0,0.0
668.91,670.27,659.75,663.96,111832.6822,1620644399999.0,0.0,0.0
663.97,668.22,654.0,664.77,129335.8584,1620647999999.0,0.0,0.0
664.55,669.26,662.1,663.35,91888.723,1620651599999.0,0.0,0.0
663.35,667.02,660.0,661.33,76438.927,1620655199999.0,1.0,-0.014093026069074048
661.32,663.63,652.0,652.0,113863.5947,1620658799999.0,0.0,0.0
652.01,666.0,651.5,665.41,113999.6415,1620662399999.0,0.0,0.0
665.41,669.0,661.9,662.66,80746.6765,1620665999999.0,1.0,-0.0015241602028189282
662.66,667.88,660.1,661.65,67048.9399,1620669599999.0,0.0,0.0
661.58,664.86,656.31,659.98,73566.2288,1620673199999.0,0.0,0.0
659.98,662.19,632.0,640.21,174446.6772,1620676799999.0,0.0,0.0
640.42,640.7,588.0,628.02,460905.625,1620680399999.0,1.0,0.023820138844659635
628.04,643.66,620.15,643.0,128461.6317,1620683999999.0,1.0,-0.0023016033466557056
643.03,645.2,627.31,641.55,121122.7832,1620687599999.0,1.0,-0.016334673774120168
641.58,641.58,627.83,631.1,113389.7688,1620691199999.0,1.0,-0.0035173331643322038
631.16,642.65,627.16,628.94,132415.0597,1620694799999.0,0.0,0.0
628.94,640.9,621.11,639.3,164871.6911,1620698399999.0,1.0,-0.013295792272798375
639.3,649.23,629.91,630.8,150286.2034,1620701999999.0,0.0,0.0
630.72,636.09,625.01,633.06,131373.279,1620705599999.0,1.0,0.016284947085768355
633.1,643.87,630.5,643.41,93721.0133,1620709199999.0,1.0,-0.0036679566683763287
643.41,646.0,632.51,641.05,113961.2505,1620712799999.0,1.0,0.012807712707871887
641.02,652.0,640.1,649.23,115227.7453,1620716399999.0,1.0,0.008302909869525681
649.17,656.43,646.75,654.56,122830.683,1620719999999.0,1.0,-0.00997342456547633
654.74,657.46,640.0,648.21,123521.7954,1620723599999.0,1.0,0.01617853452397478
648.39,659.83,647.83,658.88,100948.7868,1620727199999.0,1.0,0.002945195081220496
658.7,663.53,655.68,660.64,121393.9397,1620730799999.0,1.0,-0.008976280217368194
660.63,667.0,653.0,654.7,122596.7537,1620734399999.0,1.0,0.002917366732854694
654.7,658.5,643.01,656.61,137561.5282,1620737999999.0,1.0,0.00610712599564428
656.61,661.22,647.76,660.62,145122.0799,1620741599999.0,1.0,-0.003284594193685041
660.66,663.0,656.04,658.49,100781.0671,1620745199999.0,1.0,0.014593995353004622
658.49,668.3,658.34,668.1,130246.9598,1620748799999.0,1.0,-0.01016330135161442
668.09,668.23,655.75,661.3,115697.8215,1620752399999.0,1.0,0.0014668078028126832
661.3,664.07,658.79,662.27,58176.7256,1620755999999.0,1.0,0.0059190360427017275
662.27,672.0,662.06,666.19,93649.5713,1620759599999.0,1.0,0.0038727108976282306
666.2,670.0,665.06,668.78,53393.1954,1620763199999.0,1.0,-0.004514807672183077
668.91,672.02,658.76,665.89,121685.1268,1620766799999.0,1.0,-0.005165165165165247
666.0,668.5,658.0,662.56,68988.6977,1620770399999.0,1.0,-0.002263980076975323
662.55,664.6,658.69,661.05,51326.4649,1620773999999.0,1.0,0.016428409348763353
661.05,673.0,660.83,671.91,70935.8879,1620777599999.0,1.0,0.0014734335466587425
671.9,674.98,668.0,672.89,76332.0964,1620781199999.0,1.0,-0.0004903854727019362
672.94,674.9,670.12,672.61,60698.1997,1620784799999.0,1.0,0.0065416809146458975
672.61,678.9,670.48,677.01,79318.3252,1620788399999.0,1.0,0.00917255029393524
677.02,684.91,674.85,683.23,96091.9808,1620791999999.0,1.0,-0.008840231836543474
683.24,684.4,674.17,677.2,78794.7668,1620795599999.0,1.0,-0.0012847017129356238
677.2,679.89,675.0,676.33,48338.8489,1620799199999.0,1.0,-0.010808333210119408
676.33,679.48,667.5,669.02,77276.2265,1620802799999.0,1.0,0.0023317688559386252
669.02,672.82,668.35,670.58,48033.013,1620806399999.0,0.0,0.0
670.65,672.51,662.4,667.24,84880.5282,1620809999999.0,1.0,0.002728063075216671
667.14,672.0,666.05,668.96,56314.0542,1620813599999.0,1.0,-0.014903508378552142
668.97,668.97,658.54,659.0,87154.9121,1620817199999.0,1.0,0.007572078907435522
659.0,665.38,657.11,663.99,69000.6012,1620820799999.0,1.0,0.0024699167156131663
663.99,668.35,661.54,665.63,83729.1204,1620824399999.0,1.0,0.0025990415095473733
665.63,668.52,655.2,667.36,98099.27,1620827999999.0,1.0,-0.008841997991817372
667.27,670.0,659.41,661.37,92580.3149,1620831599999.0,1.0,-0.017689214115085623
661.42,662.0,649.63,649.72,139218.0988,1620835199999.0,1.0,-0.006156498183833035
649.72,650.86,632.48,645.72,275652.8665,1620838799999.0,0.0,0.0
645.79,650.65,640.01,644.35,97351.6311,1620842399999.0,1.0,-0.014945061766714252
644.36,646.26,626.7,634.73,191428.9582,1620845999999.0,1.0,0.011721704058482387
634.72,643.13,624.0,642.16,140249.2131,1620849599999.0,0.0,0.0
642.14,646.0,637.77,645.88,78257.5444,1620853199999.0,1.0,0.004288788765541025
