open,high,low,close,volume,timestamp,pred_boolean,profit_boolean
1635.51,1655.0,1622.02,1637.14,40793.7246,1659470399999.0,0.0,0.0
1637.14,1655.74,1632.95,1652.08,27059.955,1659473999999.0,1.0,0.0029659401122215444
1652.09,1661.04,1635.5,1656.99,24172.1712,1659477599999.0,0.0,0.0
1656.99,1659.49,1641.9,1647.36,19623.7425,1659481199999.0,1.0,-0.009985674048173939
1647.36,1652.0,1628.2,1630.91,25410.8735,1659484799999.0,0.0,0.0
1630.91,1639.25,1593.59,1599.93,52497.7999,1659488399999.0,0.0,0.0
1599.93,1618.39,1589.71,1612.31,40943.1012,1659491999999.0,0.0,0.0
1612.3,1617.97,1599.96,1607.34,27429.3276,1659495599999.0,0.0,0.0
1607.33,1627.29,1606.38,1619.95,28175.979,1659499199999.0,1.0,-0.0035741843884070272
1619.95,1624.99,1613.2,1614.16,36137.6403,1659502799999.0,0.0,0.0
1614.17,1631.41,1613.51,1628.78,24073.6536,1659506399999.0,0.0,0.0
1628.79,1643.99,1628.56,1634.17,30339.9513,1659509999999.0,0.0,0.0
1634.17,1637.58,1626.01,1629.09,20722.4411,1659513599999.0,0.0,0.0
1629.08,1653.18,1628.66,1651.0,33556.3648,1659517199999.0,0.0,0.0
1650.99,1664.0,1646.81,1654.51,39717.9147,1659520799999.0,0.0,0.0
1654.5,1662.42,1651.9,1659.17,27319.9118,1659524399999.0,0.0,0.0
1659.16,1672.99,1657.14,1665.54,31486.4266,1659527999999.0,0.0,0.0
1665.55,1685.03,1650.0,1654.43,62498.447,1659531599999.0,0.0,0.0
1654.43,1667.87,1652.01,1663.53,38357.9402,1659535199999.0,0.0,0.0
1663.53,1670.0,1645.3,1654.3,39784.6901,1659538799999.0,0.0,0.0
1654.3,1663.91,1650.03,1655.86,23800.6389,1659542399999.0,0.0,0.0
1655.87,1671.74,1647.24,1663.68,36625.2465,1659545999999.0,0.0,0.0
1663.67,1670.49,1658.01,1660.48,26592.8633,1659549599999.0,0.0,0.0
1660.47,1668.97,1653.52,1662.89,19673.3674,1659553199999.0,0.0,0.0
1662.88,1667.25,1650.0,1654.38,27772.7564,1659556799999.0,0.0,0.0
1654.38,1657.34,1632.0,1642.89,28490.8028,1659560399999.0,0.0,0.0
1642.89,1648.82,1634.99,1635.31,14640.7211,1659563999999.0,0.0,0.0
1635.31,1638.82,1615.8,1622.08,35227.4877,1659567599999.0,1.0,-0.0024166502268691097
1622.08,1622.51,1607.42,1618.16,31859.268,1659571199999.0,1.0,0.01380580412320161
1618.16,1643.45,1615.57,1640.5,34929.5333,1659574799999.0,0.0,0.0
1640.5,1659.28,1639.5,1649.01,33422.8526,1659578399999.0,0.0,0.0
1649.0,1659.0,1643.43,1654.14,23970.876,1659581999999.0,1.0,-0.001819665689326839
1654.15,1656.67,1646.3,1651.14,19289.4491,1659585599999.0,0.0,0.0
1651.15,1659.41,1649.43,1654.75,16724.5496,1659589199999.0,0.0,0.0
1654.76,1662.79,1648.0,1649.28,17613.8692,1659592799999.0,1.0,-0.013587747380675254
1649.28,1652.57,1615.15,1626.87,64686.6937,1659596399999.0,0.0,0.0
1626.86,1634.0,1622.76,1625.93,17577.7898,1659599999999.0,0.0,0.0
1625.92,1630.39,1611.85,1615.39,28490.2304,1659603599999.0,0.0,0.0
1615.39,1625.44,1614.16,1622.7,23151.4774,1659607199999.0,1.0,-0.0034263670033462205
1622.71,1630.99,1614.29,1617.15,29428.0021,1659610799999.0,1.0,-0.0008904554308506042
1617.15,1620.99,1606.27,1615.71,26240.0692,1659614399999.0,1.0,0.000940757061867144
1615.72,1626.2,1606.7,1617.24,30101.9622,1659617999999.0,0.0,0.0
1617.24,1644.0,1612.03,1633.42,54579.3003,1659621599999.0,0.0,0.0
1633.42,1639.48,1596.84,1613.22,61647.4542,1659625199999.0,0.0,0.0
1613.22,1618.02,1602.59,1615.59,30895.5871,1659628799999.0,0.0,0.0
1615.6,1624.44,1580.39,1587.48,48259.5684,1659632399999.0,0.0,0.0
1587.47,1597.98,1586.49,1596.54,29055.5972,1659635999999.0,0.0,0.0
1596.53,1616.0,1582.8,1598.14,39210.9127,1659639599999.0,1.0,-0.004498951913149613
1598.15,1609.64,1585.91,1590.96,31425.8492,1659643199999.0,0.0,0.0
1590.97,1599.78,1588.91,1591.34,20850.664,1659646799999.0,0.0,0.0
1591.34,1597.81,1584.37,1586.7,11251.8329,1659650399999.0,0.0,0.0
1586.71,1602.0,1581.09,1596.86,22858.2944,1659653999999.0,0.0,0.0
1596.87,1613.29,1595.33,1607.96,19889.766,1659657599999.0,0.0,0.0
1607.97,1618.0,1605.64,1607.38,22153.9294,1659661199999.0,0.0,0.0
1607.39,1650.75,1607.35,1647.13,57380.964,1659664799999.0,0.0,0.0
1647.13,1669.83,1647.0,1661.55,62860.0237,1659668399999.0,0.0,0.0
1661.55,1665.0,1650.34,1659.65,39527.2532,1659671999999.0,0.0,0.0
1659.66,1664.48,1653.18,1655.28,23075.5296,1659675599999.0,0.0,0.0
1655.28,1660.72,1646.63,1659.72,23745.898,1659679199999.0,0.0,0.0
1659.73,1679.6,1659.72,1664.69,41544.0795,1659682799999.0,0.0,0.0
1664.68,1668.29,1658.0,1662.87,17300.2787,1659686399999.0,1.0,-0.0033616578565972798
1662.87,1668.0,1652.13,1657.28,23424.1956,1659689999999.0,1.0,0.002763547719469693
1657.29,1665.44,1654.46,1661.87,15467.0002,1659693599999.0,0.0,0.0
1661.87,1676.92,1659.01,1669.11,21192.9707,1659697199999.0,0.0,0.0
1669.11,1717.87,1666.16,1713.43,92125.2335,1659700799999.0,0.0,0.0
1713.43,1725.0,1674.05,1680.23,135286.0035,1659704399999.0,1.0,0.003011492474244565
1680.23,1689.67,1660.01,1685.29,62627.0174,1659707999999.0,0.0,0.0
1685.28,1718.5,1683.65,1693.6,65718.4729,1659711599999.0,0.0,0.0
1693.6,1694.99,1668.0,1670.05,51441.7735,1659715199999.0,0.0,0.0
1670.06,1675.95,1656.77,1673.13,33988.6306,1659718799999.0,1.0,-0.005540513887145774
1673.13,1684.45,1657.8,1663.86,44307.061,1659722399999.0,1.0,0.001328300616668091
1663.78,1673.5,1661.28,1665.99,20092.095,1659725999999.0,0.0,0.0
1665.99,1683.88,1665.01,1681.36,18184.1402,1659729599999.0,1.0,-0.0012192583340767565
1681.35,1683.27,1666.34,1679.3,14987.7607,1659733199999.0,0.0,0.0
1679.29,1711.2,1679.29,1698.46,34761.3107,1659736799999.0,1.0,0.00999140397772101
1698.46,1721.23,1698.45,1715.43,32515.8706,1659740399999.0,1.0,0.012469249513238665
1715.42,1742.07,1713.76,1736.81,52138.979,1659743999999.0,0.0,0.0
1736.81,1749.93,1731.92,1737.85,54450.8248,1659747599999.0,0.0,0.0
1737.85,1744.14,1726.81,1733.45,31329.9391,1659751199999.0,0.0,0.0
1733.45,1741.14,1725.87,1739.79,22552.2562,1659754799999.0,1.0,-0.003057840314060856
1739.79,1742.16,1732.39,1734.47,16279.8585,1659758399999.0,1.0,-0.0011357936430148848
1734.47,1737.98,1731.04,1732.5,14176.0236,1659761999999.0,1.0,-0.005223665223665197
1732.5,1736.19,1715.55,1723.45,23614.1005,1659765599999.0,0.0,0.0
1723.46,1725.29,1713.99,1722.81,16763.6209,1659769199999.0,0.0,0.0
1722.82,1725.89,1717.17,1720.73,13402.2732,1659772799999.0,0.0,0.0
1720.73,1724.41,1702.62,1708.5,45469.4237,1659776399999.0,0.0,0.0
1708.49,1715.57,1706.56,1712.18,13768.0939,1659779999999.0,1.0,0.002645765315360024
1712.17,1722.73,1712.0,1716.7,13052.5182,1659783599999.0,1.0,-0.0026737344905925003
1716.7,1722.27,1711.9,1712.11,21331.354,1659787199999.0,1.0,-0.00025699433444298066
1712.1,1717.41,1708.54,1711.66,15071.592,1659790799999.0,1.0,-0.0006134360010984488
1711.67,1720.97,1709.55,1710.62,20763.2951,1659794399999.0,0.0,0.0
1710.62,1718.16,1706.6,1716.19,21387.7048,1659797999999.0,1.0,-0.00038457280371059256
1716.19,1718.12,1710.0,1715.53,17195.6729,1659801599999.0,1.0,-0.005112122784212449
1715.53,1720.92,1705.12,1706.76,24340.0303,1659805199999.0,1.0,0.0005800464037123023
1706.76,1718.23,1685.26,1707.75,45613.1788,1659808799999.0,1.0,0.0038530004216048666
1707.76,1716.81,1701.1,1714.34,25213.847,1659812399999.0,0.0,0.0
1714.34,1718.27,1708.23,1714.73,9714.302,1659815999999.0,0.0,0.0
1714.73,1717.36,1707.19,1715.39,8858.0228,1659819599999.0,0.0,0.0
1715.39,1719.63,1714.45,1717.31,6117.8339,1659823199999.0,1.0,-0.00223023216542146
1717.31,1724.27,1711.0,1713.48,11306.7284,1659826799999.0,0.0,0.0
1713.48,1713.85,1687.29,1690.6,31542.1498,1659830399999.0,1.0,-0.010706258133207093
1690.6,1698.49,1670.01,1672.5,35356.7202,1659833999999.0,1.0,0.002696578155923199
1672.49,1679.17,1668.0,1677.0,30224.1306,1659837599999.0,1.0,0.005348805314219968
1677.01,1687.69,1673.94,1685.98,19085.6083,1659841199999.0,0.0,0.0
1685.98,1688.94,1678.31,1684.07,16517.2555,1659844799999.0,0.0,0.0
1684.07,1689.35,1672.71,1675.0,24317.0017,1659848399999.0,1.0,0.0038149253731343882
1675.0,1685.86,1674.53,1681.39,9904.7628,1659851999999.0,1.0,0.0012905988497611174
1681.39,1685.39,1679.93,1683.56,10717.7683,1659855599999.0,0.0,0.0
1683.55,1688.75,1682.76,1686.24,8769.7623,1659859199999.0,1.0,-0.004074177306773168
1686.23,1686.57,1676.99,1679.36,11449.1395,1659862799999.0,1.0,0.003024979902938729
1679.35,1689.99,1673.02,1684.43,17906.0801,1659866399999.0,0.0,0.0
1684.43,1686.39,1680.62,1685.19,7334.2534,1659869999999.0,0.0,0.0
1685.18,1694.13,1681.37,1692.6,13587.382,1659873599999.0,0.0,0.0
1692.59,1710.94,1691.16,1707.91,35948.1987,1659877199999.0,1.0,-0.0002049288311445781
1707.91,1715.18,1703.73,1707.56,18391.2179,1659880799999.0,1.0,-0.0014875026353392932
1707.56,1710.91,1693.97,1705.02,19212.9378,1659884399999.0,1.0,-0.0035894217629221475
1705.01,1705.99,1696.53,1698.89,13555.9241,1659887999999.0,1.0,0.004461736781074659
1698.89,1709.3,1695.18,1706.47,16470.9242,1659891599999.0,0.0,0.0
1706.48,1717.0,1705.87,1711.86,20836.6266,1659895199999.0,1.0,-0.002324942898701298
1711.87,1714.84,1704.02,1707.89,11496.5567,1659898799999.0,0.0,0.0
1707.88,1711.0,1705.21,1708.45,20667.1072,1659902399999.0,1.0,0.007960478565240752
1708.44,1724.63,1707.89,1722.04,21788.8524,1659905999999.0,1.0,-0.0026770729894368276
1722.03,1729.79,1712.54,1717.42,16259.3551,1659909599999.0,0.0,0.0
1717.42,1720.24,1702.48,1704.71,16326.7216,1659913199999.0,0.0,0.0
1704.7,1705.43,1690.0,1700.19,23780.477,1659916799999.0,0.0,0.0
