open,high,low,close,volume,timestamp,pred_boolean,profit_boolean
2017.16,2027.15,2000.5,2008.6,28552.66725,1624888799999.0,0.0,0.0
2008.6,2050.51,2003.56,2047.01,37188.98839,1624892399999.0,0.0,0.0
2047.0,2119.61,2042.3,2117.39,109568.8635,1624895999999.0,0.0,0.0
2116.98,2136.71,2088.93,2109.68,76666.66974,1624899599999.0,0.0,0.0
2109.26,2112.0,2071.1,2084.17,47120.91055,1624903199999.0,1.0,0.0009548211269769291
2084.16,2098.3,2076.24,2086.15,26237.47979,1624906799999.0,1.0,0.013647214472662553
2086.14,2145.0,2080.66,2114.61,48996.00492,1624910399999.0,0.0,0.0
2114.61,2144.0,2103.3,2132.0,31412.91456,1624913999999.0,1.0,-0.00456376846262448
2132.01,2139.79,2115.62,2122.28,24790.91989,1624917599999.0,1.0,-0.011592509165622041
2122.06,2122.65,2081.17,2097.46,35042.86,1624921199999.0,1.0,-0.006221811143001622
2097.46,2097.46,2061.77,2084.41,27549.32213,1624924799999.0,0.0,0.0
2084.42,2139.5,2073.57,2138.21,41213.41514,1624928399999.0,0.0,0.0
2138.22,2140.4,2109.0,2121.96,25140.69402,1624931999999.0,0.0,0.0
2121.89,2134.07,2083.11,2087.78,32732.64307,1624935599999.0,1.0,0.007769017808389676
2087.78,2115.25,2086.08,2104.0,20410.30559,1624939199999.0,1.0,0.007952276832398525
2103.8,2130.68,2098.82,2120.53,23701.19209,1624942799999.0,1.0,-0.0012826981933763042
2120.53,2128.37,2098.22,2117.81,26322.76753,1624946399999.0,0.0,0.0
2117.94,2171.35,2108.41,2160.84,47935.77462,1624949999999.0,0.0,0.0
2160.85,2165.69,2121.8,2130.86,43086.92035,1624953599999.0,0.0,0.0
2130.86,2154.47,2113.98,2147.41,40064.56206,1624957199999.0,1.0,0.005546190312095377
2147.42,2167.0,2130.0,2159.33,35065.36526,1624960799999.0,1.0,0.006585345522242814
2159.34,2179.0,2140.65,2173.56,45781.00835,1624964399999.0,1.0,0.0013204144353042432
2173.56,2189.0,2168.64,2176.43,37037.49791,1624967999999.0,1.0,-0.0014611150421335454
2176.42,2188.47,2158.0,2173.24,55096.2216,1624971599999.0,0.0,0.0
2173.23,2235.0,2168.32,2225.69,69938.6865,1624975199999.0,0.0,0.0
2225.7,2234.58,2207.35,2223.56,39562.63617,1624978799999.0,1.0,-0.0023700732159240056
2223.56,2228.96,2196.63,2218.29,32949.28426,1624982399999.0,1.0,0.0023080945597489452
2218.28,2232.5,2202.25,2223.4,32448.37671,1624985999999.0,1.0,0.0037914052486002795
2223.45,2245.0,2216.7,2231.88,33686.37862,1624989599999.0,0.0,0.0
