open,high,low,close,volume,timestamp,pred_boolean,profit_boolean
1822.31,1830.06,1822.31,1829.74,19608.43072,1616230799999.0,1.0,0.0018745935192624396
1829.73,1834.98,1826.68,1833.16,12240.39435,1616234399999.0,1.0,0.0004800480048004155
1833.15,1835.87,1826.39,1834.03,14493.13709,1616237999999.0,1.0,0.004105197736416851
1834.26,1845.9,1830.89,1841.79,19941.23427,1616241599999.0,1.0,5.429294300321906e-06
1841.86,1844.56,1834.83,1841.87,20430.47748,1616245199999.0,1.0,0.0011672919369988604
1841.87,1868.83,1837.15,1844.02,48704.92774,1616248799999.0,1.0,0.0038611504276007823
1844.01,1851.75,1836.75,1851.13,24099.09162,1616252399999.0,1.0,0.002225679588573468
1851.12,1858.38,1850.39,1855.24,17951.23007,1616255999999.0,1.0,-0.006365238575178357
1855.39,1859.28,1841.19,1843.58,20057.78082,1616259599999.0,1.0,0.0007648162813656483
1843.58,1848.26,1839.17,1844.99,13047.31091,1616263199999.0,1.0,-0.0008509485094850604
1845.0,1851.74,1843.27,1843.43,11116.5166,1616266799999.0,1.0,0.0022019980691839296
1843.78,1851.85,1842.78,1847.84,10289.53903,1616270399999.0,0.0,0.0
1847.85,1848.59,1820.22,1827.39,28907.40026,1616273999999.0,1.0,0.0033600017511409078
1827.38,1834.94,1824.0,1833.52,7967.47782,1616277599999.0,1.0,-0.002885145048076641
1833.53,1839.01,1826.91,1828.24,13687.82216,1616281199999.0,0.0,0.0
1828.21,1828.21,1802.02,1806.1,30771.55489,1616284799999.0,1.0,-0.0012731308501746153
1806.57,1817.16,1785.99,1804.27,33587.95819,1616288399999.0,0.0,0.0
1804.27,1810.9,1793.49,1801.07,19191.19654,1616291999999.0,1.0,-0.009960137243362715
1801.18,1801.22,1775.71,1783.24,30532.32006,1616295599999.0,1.0,0.0021814348121105367
1783.23,1790.0,1777.69,1787.12,16857.76433,1616299199999.0,1.0,-0.009691570795469772
1787.12,1788.25,1766.21,1769.8,29006.31377,1616302799999.0,0.0,0.0
1769.75,1779.4,1768.55,1776.94,17297.2184,1616306399999.0,1.0,-0.001266228832874677
1776.93,1786.7,1767.11,1774.68,20769.32622,1616309999999.0,1.0,0.0026145411311270547
1774.69,1784.15,1774.21,1779.33,11631.25213,1616313599999.0,0.0,0.0
1779.33,1786.16,1775.53,1784.72,14029.53694,1616317199999.0,0.0,0.0
1784.72,1785.85,1747.0,1763.88,36997.56221,1616320799999.0,1.0,0.002454940780931929
1763.79,1773.89,1759.18,1768.12,19604.9443,1616324399999.0,1.0,0.0024828491117733836
1768.13,1774.49,1758.41,1772.52,19692.18954,1616327999999.0,1.0,-0.0026120266054372363
1772.57,1772.57,1758.35,1767.94,19506.1112,1616331599999.0,1.0,0.009547511312217257
1768.0,1789.0,1768.0,1784.88,29416.81389,1616335199999.0,0.0,0.0
1784.87,1787.21,1782.87,1785.05,14646.90867,1616338799999.0,0.0,0.0
1785.06,1797.36,1784.83,1789.44,15413.28633,1616342399999.0,1.0,-0.004962474083926228
1789.43,1791.41,1776.0,1780.55,19514.20948,1616345999999.0,1.0,0.00469528393550157
1780.51,1789.49,1779.33,1788.87,12599.55442,1616349599999.0,1.0,0.0024205359838110055
1788.86,1796.67,1784.13,1793.19,12996.09629,1616353199999.0,1.0,0.0015614805065888647
1793.17,1797.88,1793.05,1795.97,15365.96952,1616356799999.0,1.0,0.0011414317451655936
1795.99,1802.34,1793.36,1798.04,16133.36175,1616360399999.0,1.0,0.006128895908878547
1798.04,1809.25,1796.5,1809.06,10959.29122,1616363999999.0,0.0,0.0
1809.05,1809.14,1785.06,1785.83,14776.34239,1616367599999.0,1.0,-0.0015511689766204574
1785.75,1792.38,1776.43,1782.98,15428.4597,1616371199999.0,0.0,0.0
1783.23,1786.35,1754.01,1757.44,25103.30095,1616374799999.0,0.0,0.0
1757.49,1767.12,1752.95,1763.58,19350.86177,1616378399999.0,1.0,0.0041276861144185365
1763.7,1774.86,1756.09,1770.98,15562.56976,1616381999999.0,1.0,0.00675336115236285
1770.97,1788.11,1769.67,1782.93,18203.12456,1616385599999.0,1.0,0.003000325268907606
1783.14,1789.5,1779.5,1788.49,17970.04772,1616389199999.0,1.0,0.00012860010399835513
1788.49,1794.23,1781.22,1788.72,12950.72583,1616392799999.0,1.0,0.00029071067579049926
1788.72,1796.07,1788.42,1789.24,11199.34073,1616396399999.0,1.0,-0.00029614067240693793
1789.69,1796.85,1783.74,1789.16,13797.653,1616399999999.0,0.0,0.0
1789.17,1790.98,1778.13,1780.3,15051.20302,1616403599999.0,1.0,0.0010110712299681258
1780.29,1782.81,1773.81,1782.09,18410.09044,1616407199999.0,1.0,0.006526081881845994
1782.08,1807.51,1778.75,1793.71,27722.00683,1616410799999.0,1.0,0.0009421340171702835
1793.8,1804.0,1790.26,1795.49,13343.88644,1616414399999.0,1.0,-0.007034095592412245
1795.54,1797.71,1774.74,1782.91,20696.70803,1616417999999.0,1.0,-0.002944624237903203
1782.91,1790.0,1766.32,1777.66,26522.68285,1616421599999.0,1.0,0.0008156744502634449
1777.67,1785.3,1773.27,1779.12,17056.69407,1616425199999.0,1.0,-0.00027541706011948705
1779.12,1785.97,1776.0,1778.63,14443.86853,1616428799999.0,0.0,0.0
1778.79,1783.04,1757.82,1773.84,30590.83727,1616432399999.0,0.0,0.0
1773.81,1782.66,1767.68,1780.66,17571.08026,1616435999999.0,1.0,-0.004873994878936291
1780.88,1783.43,1767.39,1772.2,17506.89202,1616439599999.0,1.0,-0.01937704548019419
1772.2,1773.98,1737.37,1737.86,42024.84901,1616443199999.0,1.0,-0.0349185157904429
1737.76,1746.0,1675.59,1677.08,74073.84185,1616446799999.0,1.0,0.0015263443456692634
1677.21,1693.95,1660.01,1679.77,40869.12138,1616450399999.0,1.0,0.009144109014924738
1679.77,1695.34,1655.15,1695.13,43534.48969,1616453999999.0,1.0,-0.008446932383250026
1695.29,1703.14,1680.47,1680.97,29171.6148,1616457599999.0,1.0,0.006757198855558867
1681.17,1694.73,1667.24,1692.53,32261.83479,1616461199999.0,1.0,0.009354078153529882
1692.31,1714.0,1687.27,1708.14,25655.53687,1616464799999.0,1.0,-0.009162012481412584
1708.14,1711.05,1689.12,1692.49,23581.47247,1616468399999.0,1.0,0.005731200775189245
1692.49,1702.62,1687.54,1702.19,17165.381,1616471999999.0,1.0,-0.004071106306983777
1702.24,1705.17,1687.02,1695.31,17198.63897,1616475599999.0,1.0,-0.010346617588070104
1695.24,1697.19,1665.23,1677.7,35258.96718,1616479199999.0,1.0,-0.013303927996662059
1677.7,1679.83,1650.0,1655.38,39663.73693,1616482799999.0,0.0,0.0
1655.38,1682.81,1655.37,1679.36,23828.62542,1616486399999.0,0.0,0.0
1679.34,1684.01,1666.66,1681.33,22383.57135,1616489999999.0,1.0,0.0035507604099135966
1681.33,1690.89,1678.02,1687.3,16121.0601,1616493599999.0,1.0,0.0014579592127020467
1687.29,1693.38,1683.96,1689.75,16107.35636,1616497199999.0,1.0,-0.001420328450954337
1689.75,1696.92,1680.13,1687.35,20610.275,1616500799999.0,1.0,0.010531368900162376
1687.34,1712.1,1687.08,1705.11,30493.12823,1616504399999.0,1.0,0.0018356694622016945
1705.1,1717.03,1702.11,1708.23,26869.02623,1616507999999.0,1.0,-0.0005619161340170192
1708.44,1712.99,1690.0,1707.48,24395.52688,1616511599999.0,0.0,0.0
1707.53,1712.91,1701.27,1702.93,19444.15487,1616515199999.0,0.0,0.0
1702.93,1719.78,1692.46,1710.02,31196.05558,1616518799999.0,0.0,0.0
1710.22,1718.3,1706.75,1715.51,19188.33392,1616522399999.0,1.0,-0.004879015569713899
1715.51,1721.17,1706.0,1707.14,19676.62221,1616525999999.0,0.0,0.0
1707.13,1713.35,1692.91,1705.86,22584.0772,1616529599999.0,1.0,-0.01949392024201775
1705.66,1707.47,1670.0,1672.41,22626.99663,1616533199999.0,1.0,-0.002881689315628778
1672.63,1678.05,1658.5,1667.81,25125.36225,1616536799999.0,0.0,0.0
1667.8,1681.8,1663.0,1665.18,29666.78623,1616540399999.0,0.0,0.0
1665.3,1678.71,1663.28,1668.08,16111.46922,1616543999999.0,1.0,-0.00843424049874112
1668.2,1679.69,1647.52,1654.13,33070.14699,1616547599999.0,0.0,0.0
1654.14,1678.18,1651.24,1674.01,20214.65297,1616551199999.0,1.0,0.0024432497013141684
1674.0,1682.52,1669.74,1678.09,14750.27986,1616554799999.0,1.0,0.00047673247561226274
1678.09,1685.0,1672.76,1678.89,16234.19365,1616558399999.0,1.0,-0.0006492384849514534
1678.89,1688.87,1669.76,1677.8,18761.33851,1616561999999.0,1.0,-0.0029324639253294985
1677.77,1683.83,1668.57,1672.85,16968.6475,1616565599999.0,0.0,0.0
1672.86,1686.58,1660.0,1682.22,26861.18416,1616569199999.0,1.0,0.0076622658669536405
1682.27,1701.0,1681.21,1695.16,26589.90081,1616572799999.0,0.0,0.0
1695.19,1718.0,1695.0,1712.02,32592.69237,1616576399999.0,0.0,0.0
1712.02,1719.0,1707.97,1711.68,19655.22972,1616579999999.0,1.0,0.002523836231071191
1711.68,1719.19,1707.7,1716.0,17955.2311,1616583599999.0,0.0,0.0
1716.09,1717.79,1706.82,1714.86,17847.5353,1616587199999.0,0.0,0.0
1714.83,1740.86,1714.82,1732.36,37851.42147,1616590799999.0,1.0,-0.0048315592601998955
1732.36,1736.0,1715.4,1723.99,27217.8143,1616594399999.0,1.0,-0.0008642691415313278
1724.0,1728.28,1719.75,1722.51,15534.82423,1616597999999.0,1.0,-0.0006850468212086221
1722.51,1728.64,1712.65,1721.33,24977.54398,1616601599999.0,1.0,-0.01181063479983497
1721.33,1726.02,1700.4,1701.0,25975.22591,1616605199999.0,1.0,-0.003315696649030041
1701.0,1708.7,1694.24,1695.36,24482.63038,1616608799999.0,1.0,-0.017059128875466043
1695.28,1700.45,1666.0,1666.36,28378.67023,1616612399999.0,0.0,0.0
1666.36,1673.4,1624.09,1635.56,51148.93279,1616615999999.0,1.0,-0.013923624912098318
1635.35,1637.4,1580.18,1612.58,82916.96558,1616619599999.0,1.0,0.00017981262284610125
1612.79,1620.79,1596.42,1613.08,42014.21131,1616623199999.0,0.0,0.0
1612.93,1612.93,1536.92,1587.56,95982.37888,1616626799999.0,1.0,-0.003414689464864025
1587.26,1597.92,1575.1,1581.84,35852.87193,1616630399999.0,1.0,0.00606872834854724
1581.88,1597.94,1572.61,1591.48,29594.49507,1616633999999.0,0.0,0.0
1591.48,1593.5,1553.12,1555.1,36928.43493,1616637599999.0,1.0,0.010641102302464463
1555.29,1580.59,1549.4,1571.84,40817.14247,1616641199999.0,1.0,0.00019722109120532167
1571.84,1582.41,1560.63,1572.15,22842.77733,1616644799999.0,1.0,0.000979506684815079
1572.22,1582.88,1564.0,1573.76,18634.98459,1616648399999.0,1.0,0.00857231821156914
1573.67,1592.0,1570.59,1587.16,24822.50997,1616651999999.0,1.0,0.006206679269061064
1587.0,1599.0,1585.84,1596.85,22870.83292,1616655599999.0,1.0,-0.014334470989761013
1596.85,1598.56,1572.48,1573.96,24699.39022,1616659199999.0,1.0,0.014676450967311483
1573.95,1604.79,1572.65,1597.05,30390.6923,1616662799999.0,1.0,0.008409254563100757
1597.05,1612.5,1590.72,1610.48,24960.94572,1616666399999.0,0.0,0.0
1610.62,1619.0,1598.27,1618.76,25381.25582,1616669999999.0,1.0,-0.01617407206049527
1618.64,1622.0,1592.26,1592.46,34220.76077,1616673599999.0,1.0,-0.009388049860278216
1592.45,1601.03,1554.32,1577.5,65367.52351,1616677199999.0,1.0,0.012741599102382812
1577.51,1602.9,1561.69,1597.61,40543.01832,1616680799999.0,1.0,0.0014583555007541683
1597.69,1613.68,1594.16,1600.02,35847.80641,1616684399999.0,1.0,-0.0031749404698661445
1600.03,1603.74,1579.12,1594.95,37445.48657,1616687999999.0,1.0,-0.001304116116492777
1594.95,1605.25,1570.0,1592.87,43668.35439,1616691599999.0,1.0,0.006741573033707871
1593.1,1609.0,1587.0,1603.84,23697.31806,1616695199999.0,0.0,0.0
1603.84,1619.0,1599.68,1612.39,26171.33493,1616698799999.0,1.0,-0.004669535774969287
1612.58,1615.89,1600.74,1605.05,18441.49518,1616702399999.0,1.0,-0.0012459972338861407
1605.14,1613.62,1599.28,1603.14,19315.23572,1616705999999.0,1.0,0.004241887390365897
1603.06,1610.52,1596.87,1609.86,9808.67303,1616709599999.0,1.0,-0.016560343381763657
1609.87,1616.51,1577.31,1583.21,28770.08594,1616713199999.0,1.0,0.0016106721240027758
1583.19,1594.61,1581.49,1585.74,16456.44841,1616716799999.0,1.0,0.02186867444808086
1585.83,1628.96,1585.79,1620.51,31386.50933,1616720399999.0,1.0,0.004091430828283254
1620.46,1628.67,1616.17,1627.09,22452.95076,1616723999999.0,0.0,0.0
1627.08,1628.67,1610.0,1613.33,19884.55935,1616727599999.0,0.0,0.0
1613.34,1625.5,1613.34,1618.73,18010.30028,1616731199999.0,0.0,0.0
1618.73,1623.47,1610.01,1619.41,16165.90006,1616734799999.0,1.0,0.002513245482950647
1619.42,1626.78,1617.0,1623.49,19769.23933,1616738399999.0,1.0,-0.0038928481234870166
1623.49,1624.0,1614.01,1617.17,16439.62892,1616741999999.0,1.0,0.007742637691556061
1617.02,1636.51,1610.21,1629.54,29752.17865,1616745599999.0,1.0,-0.001657133037095258
1629.32,1637.1,1622.4,1626.62,28151.49306,1616749199999.0,1.0,-0.004825958121749339
1626.62,1631.0,1615.53,1618.77,21711.52265,1616752799999.0,1.0,0.0029590367995453114
1618.77,1626.83,1616.09,1623.56,18721.39988,1616756399999.0,1.0,-0.0035354406366256926
1623.56,1626.41,1612.32,1617.82,25203.84993,1616759999999.0,1.0,0.010390589747869
1617.81,1635.0,1612.91,1634.62,22717.55018,1616763599999.0,1.0,0.008020212648811424
1634.62,1650.78,1627.33,1647.73,28584.85082,1616767199999.0,1.0,-0.0022150343178603763
1647.83,1651.0,1639.0,1644.18,19835.96202,1616770799999.0,1.0,-0.0018062946632203297
1644.25,1646.6,1636.0,1641.28,15726.14041,1616774399999.0,1.0,0.015225921232209014
1641.28,1667.76,1634.31,1666.27,33527.38659,1616777999999.0,1.0,-0.0014884614230411535
1666.15,1668.87,1656.6,1663.67,19834.35304,1616781599999.0,1.0,-0.003203433022405957
1663.84,1666.81,1652.98,1658.51,16114.94635,1616785199999.0,1.0,0.00346667470533265
1658.65,1665.97,1654.35,1664.4,13084.29984,1616788799999.0,0.0,0.0
1664.4,1675.17,1661.77,1663.6,20652.45209,1616792399999.0,0.0,0.0
1663.77,1691.72,1663.17,1689.99,15836.75045,1616795999999.0,1.0,-0.004775147928994045
1690.0,1695.59,1676.06,1681.93,21665.09338,1616799599999.0,1.0,0.010132001427042433
1681.8,1699.93,1679.61,1698.84,20241.6117,1616803199999.0,0.0,0.0
1698.84,1718.48,1693.47,1694.45,36525.47229,1616806799999.0,0.0,0.0
1694.33,1707.1,1686.48,1691.3,20878.86475,1616810399999.0,1.0,0.0022586042771580396
1691.31,1699.37,1686.65,1695.13,15642.52778,1616813999999.0,1.0,-0.0012565407962811755
1695.13,1697.53,1688.95,1693.0,10715.31101,1616817599999.0,1.0,0.0018251516529730588
1693.01,1704.18,1691.0,1696.1,12933.85825,1616821199999.0,0.0,0.0
1696.1,1703.57,1690.66,1700.37,12599.83629,1616824799999.0,1.0,-0.00035874333972413654
1700.38,1705.0,1696.76,1699.77,13859.15183,1616828399999.0,1.0,-0.0044539105570036795
1699.63,1700.53,1682.51,1692.06,18742.90251,1616831999999.0,1.0,0.00044323359592461485
1692.11,1694.83,1681.68,1692.86,18410.44162,1616835599999.0,1.0,0.0029655885393590205
1692.75,1698.1,1688.0,1697.77,12173.36116,1616839199999.0,1.0,-0.006560968714662704
1697.92,1701.26,1686.67,1686.78,15938.32997,1616842799999.0,1.0,-0.0034382187655610115
1686.92,1688.34,1675.64,1681.12,22785.71892,1616846399999.0,1.0,-0.0011599202926568393
1681.15,1685.11,1666.41,1679.2,25760.24304,1616849999999.0,0.0,0.0
1679.07,1687.06,1670.36,1683.66,17520.80271,1616853599999.0,1.0,-0.00157988204339335
1683.67,1683.85,1674.42,1681.01,14313.13977,1616857199999.0,1.0,0.000862556140507448
1681.05,1690.0,1678.31,1682.5,17860.58267,1616860799999.0,1.0,0.014198770905892341
1682.54,1708.0,1682.33,1706.43,36233.77945,1616864399999.0,1.0,0.0024554617909047275
1706.4,1711.94,1703.98,1710.59,20334.70836,1616867999999.0,1.0,-0.0035484417839249955
1710.61,1711.35,1699.84,1704.54,14258.50569,1616871599999.0,0.0,0.0
1704.54,1708.34,1700.31,1704.16,15426.58535,1616875199999.0,1.0,0.007774589707029989
1704.27,1719.0,1701.74,1717.52,16727.41408,1616878799999.0,1.0,0.006259024640178862
1717.52,1732.5,1715.84,1728.27,18664.84612,1616882399999.0,1.0,-0.0027079102223611265
1728.27,1732.67,1715.17,1723.59,17989.32766,1616885999999.0,1.0,-0.006410702682632481
1723.68,1726.78,1710.55,1712.63,17549.78829,1616889599999.0,1.0,-0.0017342863149043674
1712.52,1717.59,1700.66,1709.55,16700.12564,1616893199999.0,1.0,0.0011698985113041444
1709.55,1715.06,1706.05,1711.55,11278.12013,1616896799999.0,1.0,-0.002413130233074555
1711.47,1713.45,1705.14,1707.34,12197.33147,1616900399999.0,1.0,0.0021202448238498953
1707.35,1714.27,1706.22,1710.97,10906.42311,1616903999999.0,1.0,0.004371712448860326
1711.0,1722.08,1708.39,1718.48,12482.67385,1616907599999.0,1.0,0.0019086523634120494
1718.49,1722.86,1714.81,1721.77,10653.24915,1616911199999.0,1.0,-0.005278714990040661
1722.01,1722.42,1709.81,1712.92,10822.39262,1616914799999.0,0.0,0.0
1712.91,1718.88,1711.16,1718.06,9418.24329,1616918399999.0,1.0,0.0004656821370153003
1717.91,1719.49,1710.63,1718.71,10143.23235,1616921999999.0,1.0,-0.003106981398839912
1718.71,1725.66,1709.75,1713.37,16457.548,1616925599999.0,1.0,-0.0014357585591054153
1713.38,1715.22,1701.66,1710.92,15596.49451,1616929199999.0,1.0,-0.004488839272667799
1710.91,1710.92,1699.63,1703.23,14763.59939,1616932799999.0,1.0,-0.007056640991921838
1703.36,1707.51,1682.06,1691.34,22897.00706,1616936399999.0,1.0,0.0018624286069034558
1691.34,1698.72,1689.48,1694.49,15918.71757,1616939999999.0,1.0,0.003440725680325262
1694.41,1703.21,1688.64,1700.24,14407.22751,1616943599999.0,1.0,0.005158125665351148
1700.23,1710.91,1695.5,1709.0,19606.72163,1616947199999.0,1.0,-0.0026038466714647926
1709.01,1714.47,1699.43,1704.56,15103.15895,1616950799999.0,1.0,-0.0011850565541840603
1704.56,1709.35,1698.94,1702.54,16159.38808,1616954399999.0,1.0,-0.016951243149900385
1702.53,1705.52,1673.02,1673.67,21645.22324,1616957999999.0,1.0,0.0008125855156631235
1673.67,1679.65,1661.4,1675.03,24072.76073,1616961599999.0,1.0,-0.004501411915010456
1675.03,1677.0,1664.63,1667.49,14831.15265,1616965199999.0,1.0,0.004107970662492674
1667.49,1680.55,1665.08,1674.34,8431.3579,1616968799999.0,1.0,0.0056439138302764895
1674.37,1686.17,1671.04,1683.82,13018.2315,1616972399999.0,1.0,0.0018945017876020327
1683.82,1689.24,1676.57,1687.01,11385.13281,1616975999999.0,1.0,-0.0015054885132412994
1687.16,1692.85,1681.25,1684.62,13124.43155,1616979599999.0,1.0,-7.123225871563383e-05
1684.63,1687.81,1677.85,1684.51,14094.34574,1616983199999.0,1.0,0.006162029314162641
1684.51,1698.12,1681.9,1694.89,14714.44851,1616986799999.0,1.0,0.0005486110701454328
1695.19,1701.0,1694.19,1696.12,11584.78965,1616990399999.0,1.0,0.00018862252506612773
1696.51,1702.0,1693.07,1696.83,11490.91393,1616993999999.0,1.0,-0.004779500598174184
1696.83,1699.98,1685.5,1688.72,13787.7986,1616997599999.0,1.0,0.004807578448786199
1689.0,1698.98,1688.7,1697.12,11391.69475,1617001199999.0,1.0,0.0041953426982182275
1697.12,1707.85,1696.52,1704.24,18082.94961,1617004799999.0,1.0,0.018107778247195172
1704.24,1739.5,1704.24,1735.1,36359.64159,1617008399999.0,0.0,0.0
1735.03,1766.9,1735.01,1758.01,55247.99561,1617011999999.0,1.0,0.007429192288657651
1757.93,1771.72,1753.28,1770.99,40857.04181,1617015599999.0,0.0,0.0
1770.8,1775.17,1760.05,1764.29,22849.55622,1617019199999.0,1.0,0.006064728220824149
1764.3,1787.17,1763.79,1775.0,32666.70972,1617022799999.0,1.0,0.003729598476611074
1774.99,1787.71,1767.84,1781.61,24103.78552,1617026399999.0,1.0,0.00021329022625608812
1781.61,1786.15,1776.31,1781.99,20121.87602,1617029999999.0,0.0,0.0
1781.98,1789.99,1760.19,1787.86,36183.1176,1617033599999.0,0.0,0.0
1787.86,1812.76,1775.98,1806.43,53664.27153,1617037199999.0,1.0,0.015449422653248798
1806.54,1841.0,1802.75,1834.45,59657.2487,1617040799999.0,0.0,0.0
1834.44,1838.62,1814.96,1827.5,45932.60234,1617044399999.0,1.0,-0.006357717349674519
1827.7,1831.06,1808.98,1816.08,28158.02609,1617047999999.0,1.0,-0.0043830185562467976
1816.1,1819.0,1805.5,1808.14,29814.68178,1617051599999.0,1.0,0.00044799893807656105
1808.04,1819.05,1806.79,1808.85,13438.88126,1617055199999.0,1.0,0.0027255036376904887
1808.84,1816.82,1806.95,1813.77,15392.84121,1617058799999.0,1.0,0.0016319509532578573
1813.78,1823.56,1798.86,1816.74,25004.81453,1617062399999.0,1.0,-0.0036438494903013557
1816.76,1828.0,1809.87,1810.14,23486.5831,1617065999999.0,1.0,-0.0014529343196345616
