open,high,low,close,volume,timestamp,pred_boolean,profit_boolean
18458.12,18660.0,18453.55,18575.01,3674.181641,1606121999999.0,1.0,0.0033798097551496595
18575.01,18657.88,18534.12,18637.79,3068.091917,1606125599999.0,1.0,0.005861206794793463
18637.8,18766.0,18636.41,18747.04,3953.700762,1606129199999.0,1.0,-0.009565781886517391
18747.03,18747.89,18560.0,18567.7,3580.102187,1606132799999.0,0.0,0.0
18567.7,18645.0,18480.07,18619.88,3346.117224,1606136399999.0,0.0,0.0
18619.88,18662.15,18331.5,18594.27,7020.733093,1606139999999.0,1.0,-0.0034526765503566812
18594.27,18700.0,18502.01,18530.07,4756.823554,1606143599999.0,1.0,-0.01448760733759585
18530.32,18557.04,18222.22,18261.86,6433.309827,1606147199999.0,1.0,0.006273183563996092
18261.86,18410.55,18134.11,18376.42,4920.691134,1606150799999.0,1.0,-0.0012885945775635598
18376.61,18461.91,18323.06,18352.93,2961.661928,1606154399999.0,0.0,0.0
18352.93,18418.62,18283.43,18346.23,2307.175659,1606157999999.0,1.0,0.005353143397853354
18346.23,18459.99,18300.1,18444.44,2296.232159,1606161599999.0,0.0,0.0
18444.45,18485.01,18345.52,18373.0,2094.072004,1606165199999.0,1.0,0.002029608664888743
18373.0,18457.04,18326.08,18410.29,2872.447229,1606168799999.0,1.0,0.00029385740257214057
18410.29,18472.27,18350.0,18415.7,1883.709947,1606172399999.0,1.0,-0.002590722812207573
18415.71,18436.22,18262.0,18368.0,2846.908803,1606175999999.0,1.0,-2.5587965163211815e-05
18368.01,18382.06,18207.98,18367.54,3049.723205,1606179599999.0,1.0,0.005359454777286381
18367.54,18530.0,18334.71,18465.98,4006.287613,1606183199999.0,0.0,0.0
18465.97,18483.65,18337.04,18337.04,2922.151915,1606186799999.0,0.0,0.0
18337.04,18404.45,18303.0,18338.52,2332.133855,1606190399999.0,1.0,0.005614500417979223
18338.23,18448.0,18276.73,18441.19,3461.353001,1606193999999.0,0.0,0.0
18441.19,18441.96,18290.0,18322.38,3372.833775,1606197599999.0,0.0,0.0
18322.38,18394.28,18018.0,18394.28,5807.603069,1606201199999.0,1.0,-0.001356397712118624
18394.31,18450.0,18360.0,18369.36,3381.999928,1606204799999.0,0.0,0.0
18369.35,18615.84,18369.35,18613.8,4419.930308,1606208399999.0,1.0,0.019842804800739355
18613.8,19065.0,18552.2,18983.15,12920.753237,1606211999999.0,1.0,-0.005065542301703186
18983.16,19100.0,18683.64,18887.0,8744.477934,1606215599999.0,1.0,0.009424476848878514
18886.99,19080.19,18810.0,19064.99,4335.567783,1606219199999.0,1.0,0.005825861959539433
19064.99,19247.86,18979.99,19176.06,8267.52594,1606222799999.0,1.0,-0.0004297026759941679
19176.05,19300.0,19092.0,19167.81,7269.050696,1606226399999.0,0.0,0.0
