open,high,low,close,volume,timestamp,pred_continuo,profit_continuo
30.4709,30.8291,30.458,30.7536,104678.843,1606121999999.0,30.491254806518555,0.0
30.7562,31.1,30.7059,31.0597,179354.042,1606125599999.0,30.661096572875977,-0.010188773999150174
31.0636,31.07,30.5819,30.7471,116467.05,1606129199999.0,31.01154136657715,-0.00433166505692623
30.7503,30.8914,30.5829,30.6171,89089.076,1606132799999.0,31.16451644897461,0.001290040236191681
30.6192,30.6793,30.3586,30.6587,106200.807,1606136399999.0,30.937891006469727,0.0
30.6599,30.7272,30.0132,30.4539,177689.888,1606139999999.0,30.644363403320312,0.0
30.4555,30.7158,30.2722,30.3582,157968.172,1606143599999.0,30.614240646362305,0.0
30.3599,30.4722,30.05,30.0947,147867.56,1606147199999.0,30.540019989013672,0.0
30.0999,30.36,29.96,30.2928,135015.234,1606150799999.0,30.380474090576172,0.0
30.2871,30.4389,30.2583,30.3336,74137.871,1606154399999.0,30.22599220275879,0.0
30.3307,30.3897,30.1397,30.1804,69238.899,1606157999999.0,30.385234832763672,0.0070442835605772575
30.1805,30.4,30.064,30.3931,48097.545,1606161599999.0,30.296796798706055,0.0
30.3956,30.4,30.2145,30.3647,43353.429,1606165199999.0,30.348670959472656,0.005750666135295509
30.3617,30.65,30.3178,30.5363,140292.947,1606168799999.0,30.417604446411133,0.0023702112892771444
30.5458,30.6198,30.289,30.6182,146103.995,1606172399999.0,30.4459228515625,0.012319631064282932
30.6178,30.9988,30.285,30.995,159308.371,1606175999999.0,30.53489112854004,0.02258108221449445
30.9994,31.8888,30.7934,31.6994,554490.433,1606179599999.0,30.76258087158203,0.0011640672319805946
31.6992,32.2,31.5744,31.7361,310307.303,1606183199999.0,31.349849700927734,0.005846276935870527
31.7467,32.5227,31.5292,31.9323,344765.001,1606186799999.0,31.896381378173828,0.02822405150090967
31.9373,33.5,31.8971,32.8387,608854.344,1606190399999.0,32.02098846435547,0.02466616928300608
32.8385,33.98,32.81,33.6485,371060.606,1606193999999.0,32.645416259765625,-0.013112142700055337
33.6482,33.6734,33.1108,33.207,284561.181,1606197599999.0,33.72979736328125,-0.011431014909103058
33.2079,33.3429,31.49,32.8283,576729.496,1606201199999.0,33.8852424621582,0.006639560205278037
32.8335,33.5,32.823,33.0515,305178.877,1606204799999.0,33.04707336425781,0.0
33.0519,35.14,33.051,34.9019,638775.148,1606208399999.0,32.944698333740234,0.0
34.885,34.9997,33.441,33.5873,433758.048,1606211999999.0,33.97047424316406,-0.0092683841809254
33.5873,33.653,31.8127,33.276,619959.966,1606215599999.0,35.32637405395508,-0.008403134044414052
33.2733,33.489,32.88,32.9937,188653.84,1606219199999.0,33.88857650756836,0.0
32.9943,33.0235,32.0507,32.8993,294429.243,1606222799999.0,33.1153678894043,0.0
32.9051,33.3317,32.4654,33.1614,267274.957,1606226399999.0,32.99571990966797,0.0
33.1614,33.3275,32.5676,32.7676,154047.647,1606229999999.0,33.00664138793945,0.008279520013671935
32.7676,33.29,32.6084,33.0389,154947.904,1606233599999.0,33.052494049072266,0.0019516003122561241
33.0498,33.2838,32.6,33.1143,188748.342,1606237199999.0,32.996036529541016,0.0
33.1116,33.5763,33.0908,33.3618,125061.93,1606240799999.0,33.14780807495117,-0.0052784921676889505
33.3618,33.4156,33.0322,33.1857,75785.434,1606244399999.0,33.171287536621094,-0.004821353775873241
33.1857,33.1884,32.8637,33.0257,79137.76,1606247999999.0,33.33415603637695,-0.005144571855951939
33.0251,33.25,32.6201,32.8552,103229.809,1606251599999.0,33.083587646484375,0.0
32.8522,33.1458,32.6315,33.0711,189268.499,1606255199999.0,33.0353889465332,0.0
33.0711,33.81,32.8631,33.6641,269215.837,1606258799999.0,32.97988510131836,0.0
33.6765,33.999,33.3925,33.9407,158125.764,1606262399999.0,33.21455383300781,0.020159021478799603
33.9451,34.9998,33.5576,34.6294,505411.099,1606265999999.0,33.9013671875,0.0015388302003366409
34.6367,35.4338,34.3437,34.69,511743.519,1606269599999.0,34.560333251953125,-0.030221965984433583
34.69,34.6937,33.334,33.6416,274989.99,1606273199999.0,34.97129821777344,-0.027450420632867296
33.6279,33.75,32.5,32.7048,253834.363,1606276799999.0,34.43096923828125,0.0
32.686,33.34,32.55,32.6309,312840.841,1606280399999.0,33.48198699951172,0.0
32.6535,33.124,32.3304,32.9161,184856.602,1606283999999.0,32.67671585083008,0.0
32.9079,33.2466,32.865,33.073,99193.836,1606287599999.0,32.90827560424805,0.0008495560238360028
33.0761,33.3208,32.95,33.1042,90496.104,1606291199999.0,33.05912780761719,-0.0012747011097753603
33.1058,33.2901,32.8554,33.0636,123250.204,1606294799999.0,33.10926055908203,0.010098718832794973
33.0636,33.5689,32.9701,33.3975,147116.403,1606298399999.0,33.13332748413086,0.0036020660229059147
33.3975,33.85,33.2481,33.5178,182184.108,1606301999999.0,33.307640075683594,0.004609491076383258
33.5178,34.0,33.4695,33.6723,148732.82,1606305599999.0,33.53017044067383,-0.013364483484383929
33.6863,33.6987,33.16,33.2361,114037.878,1606309199999.0,33.664344787597656,-0.010776529909232965
33.2389,33.3498,32.6882,32.8807,151738.65,1606312799999.0,33.69157409667969,0.007857787721180703
32.8973,33.1914,32.7274,33.1558,86025.751,1606316399999.0,33.084651947021484,0.0
33.1645,33.2498,32.8026,32.8946,89977.399,1606319999999.0,33.02150344848633,0.0
32.8931,33.125,32.5882,32.6797,151541.535,1606323599999.0,33.01069259643555,0.0
32.6806,32.9462,32.5012,32.9301,111303.61,1606327199999.0,32.83684158325195,0.0
32.932,33.0338,32.7702,32.9286,60988.862,1606330799999.0,32.721187591552734,0.0
32.9414,32.99,32.3888,32.4202,87494.134,1606334399999.0,32.89303207397461,-0.011104222380560191
32.4201,32.5451,31.52,32.0601,219262.694,1606337999999.0,32.76305389404297,0.0
32.0601,32.532,31.8067,32.093,179550.066,1606341599999.0,32.26124954223633,0.0
32.0972,32.2759,31.2,31.6821,248157.862,1606345199999.0,32.10858917236328,0.0
31.664,31.677,30.439,31.2953,254508.752,1606348799999.0,32.06736373901367,0.0
31.295,31.7357,30.7472,31.59,251141.635,1606352399999.0,31.537233352661133,0.0
31.5899,31.7708,31.2396,31.5421,213759.856,1606355999999.0,31.19164276123047,0.0
31.5468,31.5591,30.4,30.642,359137.994,1606359599999.0,31.61721420288086,-0.020815236204272756
30.6218,30.7161,28.9,29.9844,773570.228,1606363199999.0,31.275630950927734,0.0
29.9756,30.3,29.3447,29.6691,333766.72,1606366799999.0,30.301353454589844,0.0
29.666,30.0204,29.3757,29.6893,168761.993,1606370399999.0,29.829437255859375,0.0
29.6856,30.1507,29.507,29.8162,138510.829,1606373999999.0,29.775415420532227,0.0
29.8163,29.8499,28.95,29.2894,206553.604,1606377599999.0,29.813871383666992,-0.0507828770818112
29.2894,29.3181,27.2,27.802,635110.05,1606381199999.0,29.741161346435547,0.0
27.802,28.3999,27.5281,28.2043,373102.969,1606384799999.0,28.77828598022461,0.0
28.1944,28.8169,28.125,28.7411,234202.48,1606388399999.0,27.76874351501465,0.0
28.7412,28.9274,28.14,28.436,220295.012,1606391999999.0,28.642559051513672,-0.00241258765852389
28.4342,28.6096,28.0389,28.3656,334029.277,1606395599999.0,28.803598403930664,-0.017379961926249684
28.366,28.5891,27.83,27.873,171030.281,1606399199999.0,28.53228759765625,0.0
27.873,28.1099,27.58,27.605,245362.639,1606402799999.0,28.39912223815918,0.0
27.605,28.4192,27.5631,28.0621,152921.232,1606406399999.0,27.887147903442383,0.0
28.0812,28.2243,27.5,27.6266,184868.09,1606409999999.0,27.975019454956055,-0.002133331401624131
27.6094,27.6519,26.8888,27.5505,297666.722,1606413599999.0,28.191646575927734,-0.015609855263969902
27.5467,27.7993,27.0573,27.1167,125352.637,1606417199999.0,27.688209533691406,0.0
27.1162,27.2397,26.35,26.9646,323899.618,1606420799999.0,27.493906021118164,0.0
26.9645,28.0,26.9501,27.9104,166716.012,1606424399999.0,27.14663314819336,0.0
27.9232,28.1,27.55,27.7898,146310.72,1606427999999.0,27.396785736083984,0.011916583912611812
27.7932,28.1645,27.6839,28.1244,73405.397,1606431599999.0,28.124731063842773,0.003943153171411638
28.1247,28.2493,27.6123,28.2356,112377.018,1606435199999.0,28.04998016357422,0.0
28.2354,28.6629,27.9524,28.63,186242.764,1606438799999.0,28.307584762573242,-0.006809705401667864
28.6356,28.6734,28.4002,28.4406,179562.63,1606442399999.0,28.47721290588379,-0.006566551365336416
28.4472,28.6209,28.22,28.2604,109321.484,1606445999999.0,28.769840240478516,0.005156644573498145
28.2742,28.7175,28.2742,28.42,127507.725,1606449599999.0,28.41443634033203,0.0
28.4235,28.6,28.3676,28.3977,104572.817,1606453199999.0,28.481529235839844,0.003355870131699476
28.398,28.599,28.398,28.4933,66291.824,1606456799999.0,28.593534469604492,-0.00016142899756101621
28.4955,28.5812,28.3616,28.4909,80011.523,1606460399999.0,28.5904598236084,0.0
28.4948,28.5024,28.1647,28.2242,83399.379,1606463999999.0,28.600196838378906,-0.015783176882017236
28.2516,28.3152,27.5333,27.8057,146328.209,1606467599999.0,28.581575393676758,0.0
27.8101,28.1121,27.432,27.5575,119198.153,1606471199999.0,28.15891456604004,0.0
27.5571,27.98,27.5489,27.9217,77618.076,1606474799999.0,27.797330856323242,0.0
27.9202,27.9778,27.51,27.62,48081.126,1606478399999.0,27.895952224731445,0.016449940629615675
27.6232,28.1025,27.5687,28.0776,79071.974,1606481999999.0,27.92851448059082,-0.004483698071546784
28.0795,28.2651,27.9278,27.9536,85723.488,1606485599999.0,27.95932960510254,-0.009697728492219532
27.955,28.0524,27.6687,27.6839,78472.098,1606489199999.0,28.22058868408203,-0.012194945848375376
27.7,27.7186,27.2042,27.3622,141359.227,1606492799999.0,28.015724182128906,0.0
27.3674,27.8964,27.2386,27.8813,68907.149,1606496399999.0,27.77583885192871,0.0
27.8823,27.9,27.6411,27.8542,40813.277,1606499999999.0,27.633731842041016,0.0
27.8541,28.19,27.7401,28.0241,75596.144,1606503599999.0,28.013336181640625,0.00022481853932181624
28.0226,28.1989,27.9199,28.0289,38799.096,1606507199999.0,28.110919952392578,0.008620658895228245
28.0257,28.314,27.92,28.2673,57396.775,1606510799999.0,28.120210647583008,-0.0035804377898934776
28.2647,28.304,28.0,28.1635,121776.601,1606514399999.0,28.31891632080078,0.0024670673136654745
28.1711,28.2995,27.9974,28.2406,76835.192,1606517999999.0,28.38304328918457,0.007750949836589081
28.2417,28.4857,28.2417,28.4606,124473.064,1606521599999.0,28.32516860961914,0.0
28.4606,28.54,28.2714,28.5029,137681.664,1606525199999.0,28.438087463378906,-0.00013682338206356213
28.5039,28.5717,28.2672,28.5,128874.474,1606528799999.0,28.571340560913086,-0.007568633505501847
28.4992,28.4992,28.2655,28.2835,70501.21,1606532399999.0,28.592288970947266,-0.0032033263680431782
28.2831,28.3083,28.1323,28.1925,62284.317,1606535999999.0,28.504724502563477,0.0
28.1915,28.255,28.0042,28.2076,47445.973,1606539599999.0,28.390361785888672,0.0
28.2111,28.2184,27.9884,28.065,42576.494,1606543199999.0,28.318017959594727,0.0
28.064,28.1562,28.0272,28.1391,30673.577,1606546799999.0,28.2274112701416,0.0
28.1339,28.2433,28.102,28.192,47697.835,1606550399999.0,28.173185348510742,0.0
28.1919,28.2582,27.9,27.9232,53104.227,1606553999999.0,28.30640983581543,0.008229922105828664
27.9225,28.1799,27.9224,28.1523,43742.46,1606557599999.0,28.179351806640625,0.0
28.1498,28.6,28.047,28.5726,77221.554,1606561199999.0,28.226076126098633,0.0029783778865065504
28.5726,28.8,28.48,28.6577,66672.806,1606564799999.0,28.526975631713867,-0.0028718184926965797
28.6578,28.8488,28.5121,28.5755,82824.691,1606568399999.0,28.79816246032715,0.018949733338932486
28.5756,29.13,28.5755,29.1171,120965.259,1606571999999.0,28.714401245117188,0.0
29.1087,29.5381,28.918,29.3702,176208.982,1606575599999.0,28.907060623168945,0.004957405805884814
29.3702,29.6175,29.2469,29.5158,125346.025,1606579199999.0,29.375986099243164,-0.0075445374907302755
29.5313,29.6049,29.2312,29.3085,166497.35,1606582799999.0,29.553821563720703,0.0036372693865434767
29.3077,29.4275,29.1248,29.4143,103663.984,1606586399999.0,29.538469314575195,0.0
29.42,29.4625,29.1858,29.365,102218.176,1606589999999.0,29.394601821899414,0.0
29.3698,29.38,29.1616,29.2901,381376.908,1606593599999.0,29.46549415588379,-0.008972314877723143
29.2901,29.3604,29.0,29.0273,94709.238,1606597199999.0,29.373136520385742,0.0
29.0236,29.235,29.0069,29.1933,88551.017,1606600799999.0,29.364330291748047,0.0
29.2001,29.3551,29.02,29.1369,95594.143,1606604399999.0,29.280282974243164,0.0
29.1445,29.2503,29.0,29.1766,290220.23,1606607999999.0,29.297109603881836,0.006362501371967867
29.1552,29.5,28.901,29.3407,222531.416,1606611599999.0,29.191394805908203,0.0
29.3369,29.4045,28.9775,29.0822,83255.249,1606615199999.0,29.353565216064453,0.00528942218737212
29.0769,29.3055,29.0301,29.2307,73738.229,1606618799999.0,29.264236450195312,0.0
29.2307,29.4914,29.215,29.3855,74605.564,1606622399999.0,29.17498207092285,0.0
