open,high,low,close,volume,timestamp
8656.76000000,8765.00000000,8451.01000000,8493.14000000,4964.37685500,1569369599999
8497.55000000,8725.00000000,8490.47000000,8674.46000000,3348.84619500,1569373199999
8674.43000000,8730.00000000,8628.24000000,8696.24000000,1976.20359900,1569376799999
8695.00000000,8712.38000000,8558.77000000,8589.45000000,2244.12498800,1569380399999
8589.14000000,8627.94000000,8541.06000000,8565.61000000,1566.68383000,1569383999999
8565.61000000,8590.00000000,8408.00000000,8504.41000000,3489.10140400,1569387599999
8502.18000000,8530.00000000,8430.05000000,8494.55000000,1536.75729400,1569391199999
8494.60000000,8542.28000000,8457.00000000,8457.02000000,2001.40617100,1569394799999
8458.17000000,8477.39000000,8310.00000000,8328.16000000,3973.93739800,1569398399999
8328.16000000,8395.25000000,8215.64000000,8251.15000000,4298.53599100,1569401999999
8251.13000000,8407.64000000,8245.80000000,8392.57000000,3207.34192900,1569405599999
8392.57000000,8460.00000000,8354.46000000,8417.34000000,2544.99866900,1569409199999
8416.85000000,8435.30000000,8291.55000000,8326.64000000,2099.95483400,1569412799999
8324.15000000,8367.72000000,8240.70000000,8304.71000000,2529.03713500,1569416399999
8304.31000000,8448.00000000,8283.86000000,8393.68000000,3237.68543800,1569419999999
8393.68000000,8455.00000000,8361.64000000,8370.48000000,2370.05687800,1569423599999
8370.75000000,8422.97000000,8286.52000000,8299.95000000,2121.80713600,1569427199999
8299.94000000,8354.97000000,8230.00000000,8346.61000000,3009.72258200,1569430799999
8346.71000000,8412.00000000,8327.06000000,8371.06000000,2549.23035000,1569434399999
8371.45000000,8398.58000000,8312.00000000,8344.57000000,1681.84812400,1569437999999
8342.27000000,8365.00000000,8315.00000000,8348.64000000,961.25287500,1569441599999
8349.89000000,8521.91000000,8341.50000000,8495.12000000,2868.10673500,1569445199999
8494.87000000,8577.96000000,8461.01000000,8575.52000000,1733.12717800,1569448799999
8575.52000000,8629.96000000,8426.71000000,8434.94000000,3021.56118400,1569452399999
8434.29000000,8458.99000000,8328.00000000,8430.05000000,2412.56434100,1569455999999
8430.05000000,8444.30000000,8372.14000000,8384.21000000,1289.18451300,1569459599999
8384.21000000,8412.65000000,8342.83000000,8348.13000000,1045.86155600,1569463199999
8347.40000000,8389.02000000,8317.47000000,8366.84000000,1080.70066600,1569466799999
8367.21000000,8400.00000000,8344.17000000,8361.42000000,767.61603000,1569470399999
8362.32000000,8385.00000000,8335.00000000,8363.20000000,1004.47157300,1569473999999
8360.28000000,8421.90000000,8360.19000000,8388.87000000,1054.67550900,1569477599999
8388.89000000,8432.21000000,8386.57000000,8389.11000000,1003.51367900,1569481199999
8389.00000000,8409.00000000,8363.63000000,8378.98000000,861.65382400,1569484799999
8379.62000000,8427.52000000,8365.81000000,8409.28000000,1338.35633700,1569488399999
8409.29000000,8465.99000000,8400.00000000,8443.47000000,1618.73095300,1569491999999
8443.41000000,8457.54000000,8409.00000000,8449.56000000,1442.44553600,1569495599999
8448.48000000,8449.58000000,8386.00000000,8386.35000000,1261.57230100,1569499199999
8386.39000000,8439.99000000,8384.00000000,8420.12000000,1687.89773000,1569502799999
8421.25000000,8431.00000000,8027.00000000,8261.29000000,8921.44247400,1569506399999
8259.15000000,8400.00000000,8099.38000000,8188.80000000,6202.70685900,1569509999999
8188.08000000,8228.04000000,7849.99000000,7920.00000000,7642.54326100,1569513599999
7920.08000000,8032.00000000,7750.00000000,7954.53000000,12390.74786600,1569517199999
7947.88000000,7982.73000000,7866.50000000,7924.15000000,3964.16708500,1569520799999
7923.46000000,8165.53000000,7905.00000000,8121.70000000,4524.06661300,1569524399999
8120.70000000,8132.00000000,8035.00000000,8131.00000000,2644.71890800,1569527999999
8131.99000000,8159.00000000,8073.82000000,8092.62000000,1552.21819400,1569531599999
8092.02000000,8092.61000000,8003.64000000,8079.87000000,1280.29254900,1569535199999
8079.87000000,8132.96000000,8014.34000000,8116.60000000,1687.69894900,1569538799999
8113.48000000,8134.00000000,8051.00000000,8063.73000000,1663.57078400,1569542399999
8063.49000000,8096.07000000,7929.00000000,7968.10000000,1699.68009400,1569545999999
7968.11000000,8014.03000000,7912.95000000,8007.12000000,1927.04527400,1569549599999
8007.26000000,8026.36000000,7957.92000000,7990.00000000,911.83235100,1569553199999
7990.01000000,8051.91000000,7989.08000000,8022.87000000,959.03059900,1569556799999
8022.47000000,8040.84000000,7974.04000000,7991.96000000,989.56364300,1569560399999
7991.25000000,7998.00000000,7953.08000000,7978.13000000,1112.88738800,1569563999999
7978.15000000,8029.99000000,7978.15000000,8029.64000000,1117.19818100,1569567599999
8029.65000000,8087.06000000,8020.72000000,8057.51000000,2347.51596000,1569571199999
8057.51000000,8130.00000000,8057.51000000,8078.58000000,2094.19472100,1569574799999
8078.02000000,8082.99000000,8016.59000000,8052.80000000,1528.47918700,1569578399999
8052.80000000,8084.69000000,8034.00000000,8064.13000000,1061.12927300,1569581999999
8064.11000000,8068.27000000,7947.00000000,7987.65000000,2373.99947600,1569585599999
7988.18000000,8043.47000000,7949.00000000,7991.66000000,1736.24004000,1569589199999
7991.52000000,8027.73000000,7977.80000000,7999.36000000,1199.47398200,1569592799999
7999.35000000,8100.00000000,7947.00000000,7970.66000000,3538.60095800,1569596399999
7970.66000000,8000.00000000,7852.15000000,7981.71000000,3623.20103200,1569599999999
7978.53000000,8048.89000000,7932.18000000,8002.84000000,2651.89534600,1569603599999
8003.11000000,8050.00000000,7977.50000000,8032.64000000,1482.68438700,1569607199999
8030.82000000,8055.00000000,8007.59000000,8029.66000000,1007.96583600,1569610799999
8029.94000000,8063.75000000,7980.00000000,7991.24000000,1285.53284400,1569614399999
7991.65000000,8088.00000000,7977.00000000,8045.58000000,1408.97162600,1569617999999
8046.26000000,8263.15000000,8032.04000000,8215.02000000,4010.55501200,1569621599999
8215.04000000,8265.00000000,8167.00000000,8172.57000000,2281.10539900,1569625199999
8172.56000000,8194.82000000,8136.01000000,8177.91000000,1534.14201600,1569628799999
8177.47000000,8211.79000000,8155.81000000,8197.94000000,1189.33693700,1569632399999
8196.96000000,8197.51000000,8150.00000000,8157.17000000,761.69970100,1569635999999
8157.27000000,8172.51000000,8120.02000000,8167.29000000,1117.60242900,1569639599999
8169.08000000,8176.92000000,8142.42000000,8163.49000000,708.84312400,1569643199999
8166.62000000,8180.00000000,8153.46000000,8170.51000000,592.35057300,1569646799999
8171.00000000,8171.49000000,8144.23000000,8155.06000000,662.17841900,1569650399999
8154.82000000,8164.08000000,8140.05000000,8151.62000000,649.09059200,1569653999999
8151.62000000,8237.41000000,8151.62000000,8213.24000000,1848.55274300,1569657599999
8215.44000000,8219.39000000,8171.12000000,8185.00000000,1415.49437400,1569661199999
8185.00000000,8228.19000000,8171.59000000,8224.00000000,952.17518200,1569664799999
8224.00000000,8249.00000000,8162.14000000,8182.16000000,1568.42711700,1569668399999
8181.77000000,8183.36000000,8121.00000000,8134.89000000,1576.46287000,1569671999999
8134.89000000,8138.39000000,8041.00000000,8082.17000000,2840.67438500,1569675599999
8081.71000000,8121.37000000,8031.12000000,8118.39000000,1706.78573400,1569679199999
8118.39000000,8118.54000000,8044.00000000,8072.96000000,1327.00602800,1569682799999
8072.75000000,8073.05000000,8001.09000000,8069.47000000,3017.61759000,1569686399999
8067.54000000,8134.91000000,8040.00000000,8091.50000000,1753.10130900,1569689999999
8093.33000000,8178.97000000,8087.09000000,8144.95000000,952.63367500,1569693599999
8144.95000000,8183.90000000,8121.62000000,8136.76000000,1285.88081900,1569697199999
8136.84000000,8155.62000000,8095.31000000,8146.83000000,717.58019800,1569700799999
8146.83000000,8177.96000000,8121.40000000,8150.10000000,645.57070600,1569704399999
8149.04000000,8164.37000000,8120.00000000,8127.89000000,549.43130100,1569707999999
8127.89000000,8315.00000000,8060.02000000,8144.25000000,4843.42457800,1569711599999
8146.55000000,8231.98000000,8129.16000000,8198.81000000,1791.68478100,1569715199999
8199.38000000,8229.13000000,8162.28000000,8202.60000000,1254.02603600,1569718799999
8201.69000000,8204.97000000,8162.99000000,8173.92000000,699.73760300,1569722399999
8173.91000000,8175.74000000,8150.59000000,8152.47000000,553.60308500,1569725999999
8152.45000000,8168.59000000,8120.31000000,8132.03000000,724.42495900,1569729599999
8130.04000000,8143.43000000,8095.28000000,8115.60000000,897.37332600,1569733199999
8115.67000000,8135.28000000,8095.47000000,8118.98000000,558.85397400,1569736799999
8118.03000000,8121.08000000,8075.00000000,8081.10000000,1023.12176800,1569740399999
8080.50000000,8097.72000000,8040.00000000,8086.51000000,1609.59135900,1569743999999
8086.59000000,8115.46000000,8082.09000000,8084.63000000,828.79660200,1569747599999
8085.00000000,8116.00000000,8066.55000000,8097.47000000,730.19375300,1569751199999
8097.06000000,8106.22000000,8050.00000000,8074.28000000,1052.20501100,1569754799999
8075.44000000,8095.87000000,8031.25000000,8074.16000000,1452.29809600,1569758399999
8073.86000000,8078.00000000,7908.08000000,7995.96000000,4237.05203200,1569761999999
7995.02000000,8050.00000000,7965.43000000,7995.67000000,1675.78820700,1569765599999
7996.23000000,8039.00000000,7963.36000000,7971.15000000,1054.71148600,1569769199999
7969.31000000,7990.00000000,7890.00000000,7965.57000000,2058.77876400,1569772799999
7965.56000000,8035.00000000,7926.37000000,8030.75000000,1942.00086300,1569776399999
8031.17000000,8032.32000000,7981.58000000,7991.93000000,1066.70746900,1569779999999
7991.92000000,8018.01000000,7955.00000000,7981.66000000,775.73272800,1569783599999
7981.66000000,8008.15000000,7917.84000000,7950.69000000,1666.73493500,1569787199999
7953.09000000,8004.00000000,7918.98000000,7990.00000000,1123.80659700,1569790799999
7990.00000000,8099.00000000,7970.00000000,8039.86000000,2222.88409700,1569794399999
8039.86000000,8131.03000000,8019.09000000,8074.67000000,1700.79561700,1569797999999
8074.07000000,8096.01000000,8038.48000000,8043.82000000,634.99302100,1569801599999
8043.04000000,8056.55000000,7970.00000000,8008.59000000,948.32842300,1569805199999
8006.77000000,8024.13000000,7963.86000000,8022.03000000,1190.78005800,1569808799999
8022.03000000,8023.42000000,7966.30000000,7986.06000000,1270.06593400,1569812399999
7984.63000000,7991.52000000,7955.00000000,7972.13000000,879.05995900,1569815999999
7972.11000000,7975.00000000,7710.00000000,7822.83000000,7417.65657800,1569819599999
7822.83000000,7862.74000000,7765.50000000,7799.62000000,2500.43520400,1569823199999
7798.92000000,7819.00000000,7733.00000000,7754.54000000,2251.05924800,1569826799999
7754.50000000,7823.94000000,7740.00000000,7794.42000000,1706.07958500,1569830399999
7794.74000000,7900.00000000,7775.02000000,7866.92000000,2416.83037000,1569833999999
7867.39000000,8040.00000000,7842.00000000,8002.64000000,3756.08212700,1569837599999
8003.52000000,8088.00000000,7986.14000000,8042.09000000,3191.27418300,1569841199999
8042.21000000,8099.00000000,8010.80000000,8031.30000000,2246.11915100,1569844799999
8033.33000000,8056.47000000,7982.56000000,7998.49000000,1458.75979700,1569848399999
7997.94000000,8152.80000000,7997.91000000,8114.76000000,4459.17267300,1569851999999
8114.99000000,8257.00000000,8090.42000000,8201.57000000,3209.89929100,1569855599999
8201.54000000,8300.00000000,8200.26000000,8283.85000000,5111.20005500,1569859199999
8284.01000000,8337.26000000,8232.05000000,8260.01000000,2893.74158200,1569862799999
8260.01000000,8268.58000000,8188.00000000,8230.78000000,1630.06100000,1569866399999
8230.80000000,8295.82000000,8230.78000000,8258.96000000,1638.93478600,1569869999999
8259.74000000,8274.00000000,8232.35000000,8269.53000000,722.49142500,1569873599999
8269.34000000,8275.00000000,8163.36000000,8214.67000000,2141.97134000,1569877199999
8213.46000000,8270.00000000,8171.00000000,8233.45000000,1037.88517400,1569880799999
8233.49000000,8273.55000000,8201.00000000,8218.58000000,833.45207400,1569884399999
8219.33000000,8295.00000000,8217.93000000,8289.34000000,954.14724300,1569887999999
8289.97000000,8310.08000000,8188.00000000,8199.66000000,1870.17480300,1569891599999
8199.21000000,8295.00000000,8173.05000000,8269.83000000,1385.02142000,1569895199999
8269.83000000,8438.05000000,8265.14000000,8412.87000000,3944.91672000,1569898799999
8412.16000000,8500.00000000,8396.08000000,8396.93000000,3302.24866100,1569902399999
8397.21000000,8470.50000000,8386.00000000,8423.57000000,1573.75126500,1569905999999
8423.57000000,8440.00000000,8400.00000000,8419.86000000,1129.52442800,1569909599999
8419.60000000,8420.00000000,8340.74000000,8386.33000000,1674.21518200,1569913199999
8386.35000000,8418.92000000,8346.38000000,8407.12000000,1096.16382500,1569916799999
8405.87000000,8412.72000000,8345.00000000,8376.28000000,1394.43151400,1569920399999
8377.68000000,8378.41000000,8290.00000000,8317.13000000,2072.00694800,1569923999999
8318.08000000,8359.79000000,8296.34000000,8305.97000000,1297.04638300,1569927599999
8305.97000000,8353.99000000,8282.06000000,8353.42000000,1055.27184000,1569931199999
8353.35000000,8428.02000000,8295.00000000,8314.32000000,2608.44254200,1569934799999
8314.92000000,8380.00000000,8270.22000000,8343.56000000,2140.16528200,1569938399999
8343.56000000,8360.99000000,8311.85000000,8335.12000000,1309.18547900,1569941999999
8334.55000000,8371.00000000,8305.00000000,8365.50000000,1244.93558200,1569945599999
8365.87000000,8465.00000000,8321.99000000,8429.27000000,2240.99810600,1569949199999
8428.79000000,8497.00000000,8235.00000000,8277.22000000,4804.08519500,1569952799999
8277.48000000,8333.20000000,8241.38000000,8289.00000000,2106.60789600,1569956399999
8289.00000000,8302.63000000,8225.38000000,8302.60000000,1242.51739300,1569959999999
8302.60000000,8399.00000000,8275.00000000,8347.00000000,1352.46278100,1569963599999
8347.00000000,8393.97000000,8283.00000000,8299.92000000,975.19305000,1569967199999
8299.90000000,8346.04000000,8270.01000000,8326.38000000,781.81787700,1569970799999
8326.87000000,8365.00000000,8265.08000000,8292.44000000,878.40324800,1569974399999
8292.67000000,8329.00000000,8265.00000000,8285.16000000,650.28389700,1569977999999
8285.07000000,8330.00000000,8274.77000000,8279.35000000,671.43857400,1569981599999
8279.26000000,8303.32000000,8245.00000000,8247.85000000,860.32969600,1569985199999
8247.87000000,8260.00000000,8205.00000000,8244.94000000,1331.11810200,1569988799999
8244.48000000,8258.90000000,8181.02000000,8209.45000000,1133.48910600,1569992399999
8211.46000000,8225.00000000,8151.22000000,8161.84000000,1798.25055900,1569995999999
8165.34000000,8219.96000000,8162.00000000,8212.54000000,1235.74139400,1569999599999
8212.54000000,8240.85000000,8202.03000000,8204.36000000,1263.63355900,1570003199999
8204.36000000,8276.97000000,8202.00000000,8237.94000000,1225.08851100,1570006799999
8237.59000000,8267.26000000,8220.46000000,8234.67000000,730.37505500,1570010399999
8235.00000000,8258.78000000,8211.05000000,8255.93000000,721.60012000,1570013999999
8255.47000000,8289.00000000,8225.53000000,8269.04000000,912.91830300,1570017599999
8268.67000000,8300.00000000,8208.00000000,8229.10000000,1510.63850300,1570021199999
8230.40000000,8261.04000000,8200.00000000,8216.80000000,1317.18412900,1570024799999
8216.79000000,8250.00000000,8187.29000000,8236.44000000,1326.77586100,1570028399999
8237.00000000,8250.00000000,8211.31000000,8239.98000000,948.62240100,1570031999999
8239.98000000,8271.00000000,8208.02000000,8218.88000000,1326.44363900,1570035599999
8218.88000000,8239.75000000,8182.15000000,8230.16000000,1330.32064900,1570039199999
8230.60000000,8264.00000000,8219.49000000,8233.13000000,886.83620000,1570042799999
8233.23000000,8263.36000000,8221.46000000,8257.26000000,647.51770700,1570046399999
8257.05000000,8269.20000000,8213.08000000,8224.10000000,730.14769700,1570049999999
8224.82000000,8258.00000000,8223.97000000,8256.48000000,419.48650800,1570053599999
8256.41000000,8279.56000000,8231.42000000,8266.64000000,599.12858100,1570057199999
8266.64000000,8373.91000000,8266.01000000,8359.94000000,2666.01789300,1570060799999
8360.00000000,8393.00000000,8314.01000000,8318.42000000,1727.65148600,1570064399999
8319.11000000,8344.80000000,8307.77000000,8319.68000000,638.61372800,1570067999999
8319.68000000,8345.00000000,8317.79000000,8342.75000000,651.07665300,1570071599999
8342.91000000,8344.80000000,8324.59000000,8327.52000000,402.74019400,1570075199999
8327.65000000,8367.57000000,8327.65000000,8332.43000000,717.77232200,1570078799999
8332.27000000,8345.36000000,8258.33000000,8281.36000000,1033.26495900,1570082399999
8281.26000000,8300.39000000,8258.41000000,8260.82000000,915.93748600,1570085999999
8258.53000000,8276.08000000,8241.00000000,8261.43000000,1296.00648300,1570089599999
8261.43000000,8293.29000000,8237.28000000,8291.14000000,1138.31914300,1570093199999
8291.22000000,8299.24000000,8250.00000000,8267.96000000,806.66034500,1570096799999
8267.45000000,8269.51000000,8185.38000000,8215.23000000,1826.21924900,1570100399999
8214.74000000,8235.21000000,8200.00000000,8217.02000000,1211.98630200,1570103999999
8218.66000000,8247.40000000,8205.05000000,8227.25000000,771.31052900,1570107599999
8227.27000000,8242.00000000,8207.10000000,8219.48000000,854.78064200,1570111199999
8220.66000000,8220.67000000,8060.00000000,8100.15000000,4568.44917000,1570114799999
8100.99000000,8139.79000000,8075.58000000,8108.14000000,1995.26364900,1570118399999
8108.98000000,8210.00000000,8097.27000000,8177.91000000,2465.72407500,1570121999999
8176.67000000,8178.99000000,8113.54000000,8149.03000000,1464.06702700,1570125599999
8149.03000000,8149.05000000,8125.86000000,8129.72000000,625.42658000,1570129199999
8130.95000000,8157.93000000,8088.00000000,8146.04000000,1025.27964500,1570132799999
8145.01000000,8169.83000000,8119.63000000,8140.25000000,749.23216400,1570136399999
8140.16000000,8197.62000000,8115.00000000,8165.10000000,681.54940500,1570139999999
8164.68000000,8200.00000000,8138.00000000,8198.54000000,785.62130400,1570143599999
8197.70000000,8280.00000000,8195.24000000,8223.96000000,2135.33151800,1570147199999
8224.43000000,8232.41000000,8080.03000000,8109.06000000,2639.66205300,1570150799999
8108.99000000,8130.00000000,8050.00000000,8116.85000000,1829.99985800,1570154399999
8117.00000000,8137.20000000,8092.30000000,8092.38000000,852.72510400,1570157999999
8092.39000000,8119.96000000,8072.84000000,8104.53000000,693.87843300,1570161599999
8104.81000000,8107.62000000,8057.25000000,8063.87000000,978.29005400,1570165199999
8065.18000000,8120.97000000,8005.00000000,8093.40000000,2229.38251400,1570168799999
8093.44000000,8130.25000000,8089.15000000,8110.73000000,796.64716500,1570172399999
8110.73000000,8148.00000000,8094.74000000,8138.69000000,1036.23315700,1570175999999
8136.98000000,8138.48000000,8084.18000000,8093.96000000,1042.45711900,1570179599999
8093.88000000,8125.99000000,8093.05000000,8125.00000000,1028.07938500,1570183199999
8125.00000000,8176.64000000,8120.00000000,8128.38000000,1338.53632600,1570186799999
8129.10000000,8178.96000000,8120.04000000,8151.40000000,982.40028600,1570190399999
8150.59000000,8171.92000000,8122.00000000,8125.97000000,856.90610300,1570193999999
8125.97000000,8181.37000000,8124.27000000,8168.67000000,1022.10359400,1570197599999
8168.58000000,8186.36000000,8139.83000000,8162.44000000,1104.82807500,1570201199999
8162.81000000,8172.00000000,8123.00000000,8148.00000000,911.38521100,1570204799999
8147.13000000,8207.77000000,8125.00000000,8182.27000000,1781.06746400,1570208399999
8180.83000000,8182.27000000,8129.97000000,8164.58000000,1191.20461700,1570211999999
8163.29000000,8200.00000000,8152.06000000,8183.78000000,725.44244000,1570215599999
8184.84000000,8199.99000000,8170.00000000,8183.50000000,670.49836900,1570219199999
8183.90000000,8217.47000000,8141.02000000,8148.36000000,1009.71694500,1570222799999
8147.78000000,8176.48000000,8130.02000000,8171.57000000,665.46645700,1570226399999
8170.26000000,8203.11000000,8141.00000000,8169.02000000,643.72545700,1570229999999
8168.47000000,8169.02000000,8132.00000000,8137.13000000,445.69421800,1570233599999
8137.09000000,8149.99000000,8100.00000000,8129.31000000,1523.82987400,1570237199999
8129.86000000,8133.00000000,8103.11000000,8109.15000000,627.50935500,1570240799999
8108.37000000,8132.41000000,8093.99000000,8129.24000000,603.23813400,1570244399999
8129.93000000,8146.99000000,8120.94000000,8137.83000000,398.66984100,1570247999999
8137.81000000,8145.00000000,8109.00000000,8127.46000000,478.61759600,1570251599999
8127.56000000,8129.68000000,8108.00000000,8117.00000000,481.06746000,1570255199999
8117.00000000,8140.00000000,8103.00000000,8131.67000000,523.69695300,1570258799999
8131.00000000,8131.77000000,8091.72000000,8108.00000000,729.94722400,1570262399999
8108.69000000,8112.48000000,8070.15000000,8087.98000000,1115.04881600,1570265999999
8088.36000000,8103.92000000,8076.24000000,8082.55000000,673.34351100,1570269599999
8082.24000000,8103.99000000,8070.00000000,8084.29000000,899.54079800,1570273199999
8083.85000000,8101.97000000,8072.00000000,8081.75000000,594.91488100,1570276799999
8081.20000000,8091.47000000,8050.05000000,8072.27000000,1595.87738400,1570280399999
8069.90000000,8082.97000000,8012.98000000,8073.38000000,2277.79588400,1570283999999
8073.38000000,8081.46000000,8027.14000000,8032.56000000,1106.33485000,1570287599999
8032.56000000,8090.00000000,8022.54000000,8082.93000000,1086.96069100,1570291199999
8079.05000000,8100.00000000,8041.07000000,8073.35000000,1162.88244300,1570294799999
8074.77000000,8074.80000000,8031.00000000,8038.10000000,564.72259500,1570298399999
8039.02000000,8083.00000000,8037.10000000,8060.00000000,691.02595200,1570301999999
8060.00000000,8092.99000000,8055.64000000,8066.36000000,526.14280800,1570305599999
8066.07000000,8115.54000000,8058.33000000,8083.70000000,707.63128400,1570309199999
8083.34000000,8183.41000000,8081.02000000,8137.94000000,1744.25518900,1570312799999
8137.91000000,8173.60000000,8115.61000000,8121.28000000,1164.85175600,1570316399999
8121.30000000,8133.44000000,8102.00000000,8126.19000000,629.71028500,1570319999999
8127.55000000,8153.87000000,8118.83000000,8130.89000000,531.98471400,1570323599999
8130.45000000,8140.00000000,8040.72000000,8060.78000000,1163.87007500,1570327199999
8060.78000000,8068.31000000,8011.68000000,8052.25000000,1528.70291900,1570330799999
8052.24000000,8061.78000000,8031.11000000,8042.99000000,583.52797200,1570334399999
8042.97000000,8077.60000000,8034.68000000,8073.96000000,553.76566600,1570337999999
8073.96000000,8074.44000000,8034.42000000,8051.50000000,670.54533300,1570341599999
8051.50000000,8062.31000000,7910.00000000,7961.35000000,2869.71869600,1570345199999
7961.35000000,7977.76000000,7932.27000000,7963.17000000,1544.92211400,1570348799999
7963.11000000,7965.00000000,7860.00000000,7872.78000000,2286.73905000,1570352399999
7873.41000000,7938.00000000,7871.66000000,7937.26000000,1375.94967000,1570355999999
7937.26000000,7938.69000000,7895.03000000,7899.41000000,1083.69739000,1570359599999
7899.40000000,7963.51000000,7892.00000000,7941.91000000,1060.77924000,1570363199999
7942.72000000,7965.43000000,7927.11000000,7938.14000000,803.08291000,1570366799999
7938.12000000,7939.15000000,7880.00000000,7902.36000000,1200.78577000,1570370399999
7902.32000000,7925.99000000,7861.01000000,7910.02000000,1567.46414900,1570373999999
7910.95000000,8050.00000000,7902.30000000,8009.85000000,3540.70316500,1570377599999
8008.52000000,8026.77000000,7953.55000000,7984.26000000,1388.90770400,1570381199999
7983.30000000,8015.36000000,7968.00000000,7974.53000000,829.66211000,1570384799999
7971.75000000,7991.00000000,7785.00000000,7835.41000000,4306.71071700,1570388399999
7835.04000000,7903.99000000,7812.07000000,7892.11000000,1536.62320800,1570391999999
7889.06000000,7924.78000000,7864.01000000,7899.35000000,1053.02624700,1570395599999
7899.20000000,7925.00000000,7865.75000000,7915.39000000,660.67047700,1570399199999
7915.23000000,7915.23000000,7840.00000000,7845.72000000,764.75557700,1570402799999
7845.67000000,7876.68000000,7800.52000000,7854.25000000,1769.50917600,1570406399999
7855.30000000,7867.43000000,7762.00000000,7817.71000000,2646.72533100,1570409999999
7816.30000000,7832.06000000,7773.00000000,7813.45000000,1213.22286500,1570413599999
7814.51000000,7846.70000000,7791.45000000,7819.67000000,812.24820100,1570417199999
7819.71000000,7907.86000000,7817.02000000,7864.91000000,1843.75468900,1570420799999
7864.96000000,7888.09000000,7826.02000000,7837.00000000,919.70138200,1570424399999
7838.02000000,7846.18000000,7805.00000000,7836.70000000,902.42983000,1570427999999
7836.03000000,7849.36000000,7801.41000000,7824.73000000,1026.65329700,1570431599999
7824.49000000,7880.00000000,7823.17000000,7866.88000000,1127.19037200,1570435199999
7867.20000000,7938.48000000,7866.52000000,7887.15000000,2492.63764400,1570438799999
7887.47000000,7946.07000000,7870.00000000,7923.76000000,1522.31127800,1570442399999
7924.18000000,8060.00000000,7924.04000000,7996.00000000,5272.15159800,1570445999999
7996.00000000,8040.53000000,7978.07000000,7984.80000000,2077.47845400,1570449599999
7984.78000000,8150.00000000,7983.59000000,8110.00000000,4708.56946600,1570453199999
8110.00000000,8199.00000000,8110.00000000,8144.28000000,4694.97920300,1570456799999
8144.28000000,8168.71000000,8112.03000000,8150.76000000,2164.19905900,1570460399999
8150.29000000,8224.44000000,8138.78000000,8176.93000000,3330.59221500,1570463999999
8177.23000000,8243.00000000,8133.51000000,8232.21000000,2851.65642100,1570467599999
8232.21000000,8281.32000000,8206.29000000,8263.93000000,3655.60831900,1570471199999
8263.39000000,8299.92000000,8210.00000000,8232.03000000,2916.14674800,1570474799999
8231.81000000,8245.98000000,8210.00000000,8211.00000000,1052.39144000,1570478399999
8211.00000000,8241.99000000,8175.37000000,8197.82000000,1640.61963300,1570481999999
8197.74000000,8216.00000000,8177.72000000,8191.87000000,900.21397200,1570485599999
8191.65000000,8244.30000000,8190.94000000,8230.45000000,1076.25407000,1570489199999
8232.85000000,8255.44000000,8181.00000000,8190.09000000,1354.33681000,1570492799999
8190.82000000,8230.00000000,8186.45000000,8228.02000000,1347.26181600,1570496399999
8228.01000000,8286.97000000,8215.42000000,8282.93000000,1565.30785500,1570499999999
8283.75000000,8325.00000000,8261.07000000,8264.68000000,2125.73631100,1570503599999
8266.71000000,8281.23000000,8235.13000000,8258.79000000,1208.52632900,1570507199999
8258.75000000,8290.18000000,8220.60000000,8223.65000000,1338.12001300,1570510799999
8223.65000000,8255.78000000,8202.42000000,8246.60000000,1581.35871800,1570514399999
8244.81000000,8259.99000000,8223.00000000,8240.94000000,1071.34038600,1570517999999
8240.58000000,8240.94000000,8194.00000000,8202.82000000,1419.21642700,1570521599999
8202.38000000,8206.58000000,8126.81000000,8166.41000000,3051.39691400,1570525199999
8167.66000000,8177.80000000,8135.00000000,8169.51000000,1395.17673800,1570528799999
8170.73000000,8219.98000000,8151.86000000,8164.45000000,2077.46422600,1570532399999
8164.45000000,8197.29000000,8153.45000000,8179.00000000,1235.29526600,1570535999999
8179.01000000,8228.30000000,8130.00000000,8227.53000000,1931.72490600,1570539599999
8225.56000000,8246.00000000,8191.55000000,8200.00000000,1676.05184700,1570543199999
8199.99000000,8199.99000000,8151.00000000,8188.84000000,1463.00922600,1570546799999
8187.85000000,8221.09000000,8176.17000000,8185.81000000,1290.52056300,1570550399999
8185.37000000,8210.00000000,8157.07000000,8167.01000000,1693.34670800,1570553999999
8167.77000000,8184.54000000,8157.98000000,8174.24000000,1076.99815000,1570557599999
8174.25000000,8198.30000000,8158.80000000,8184.53000000,920.06989200,1570561199999
8184.56000000,8205.76000000,8160.00000000,8163.38000000,1206.52244900,1570564799999
8166.59000000,8187.03000000,8088.75000000,8126.83000000,1755.13700300,1570568399999
8126.39000000,8164.00000000,8122.66000000,8163.03000000,938.08416200,1570571999999
8162.84000000,8210.00000000,8151.77000000,8191.17000000,1137.06815400,1570575599999
8192.02000000,8206.12000000,8159.43000000,8168.39000000,947.92336400,1570579199999
8170.79000000,8203.70000000,8137.26000000,8182.17000000,1507.38661300,1570582799999
8180.83000000,8189.92000000,8160.00000000,8163.35000000,555.04016100,1570586399999
8163.37000000,8166.99000000,8123.76000000,8158.54000000,999.17452300,1570589999999
8159.85000000,8171.96000000,8116.82000000,8119.76000000,744.76292400,1570593599999
8119.70000000,8147.12000000,8115.00000000,8129.85000000,664.79669900,1570597199999
8129.99000000,8165.00000000,8122.00000000,8148.95000000,865.03838300,1570600799999
